575,918966861,82229
1273,918969145,379
768,918972410,23097
371,918975725,419567
408,918981591,316613
197,918987352,1154492
368,919003352,420788
1119,919006844,1857
348,919018208,468083
512,919021463,134652
491,919035212,165337
164,919040201,1479113
45,919049896,3202081
876,919051186,11929
760,919054305,24199
996,919056617,5247
1122,919057187,1821
554,919058543,95379
640,919060397,57875
989,919063641,5470
121,919073624,1870965
405,919074410,320513
503,919075380,150071
476,919076275,193350
1012,919079409,4805
998,919081515,5220
403,919094024,324286
1135,919095909,1614
276,919102785,718857
457,919103704,217307
141,919104663,1644431
33,919106855,3624893
430,919108308,258226
747,919108731,27454
1302,919110380,185
63,919111349,2701257
1348,919117736,80
1157,919128639,1422
439,919130197,244473
448,919133429,226402
1260,919150017,446
797,919156205,19266
1238,919158086,564
1108,919161795,2096
65,919169484,2676327
1029,919185387,4083
193,919193514,1195927
613,919199920,66303
39,919200476,3412653
145,919201490,1620818
433,919202593,251100
1340,919203209,94
523,919205039,126492
128,919206896,1781725
1320,919209466,152
1139,919209748,1579
623,919214382,63110
359,919217005,445546
66,919220387,2675371
443,919224403,241146
551,919224635,98332
1152,919225335,1446
787,919226027,20403
7,919234453,5707796
979,919236434,6033
1208,919245274,870
1055,919246491,3169
1395,919247421,15
81,919248718,2351124
1233,919248842,606
6,919249995,5890232
190,919250930,1227981
1314,919253820,164
309,919259070,589084
203,919261198,1126416
538,919263395,108802
216,919270291,1053156
911,919271703,9339
1399,919272867,11
520,919278025,131135
1237,919279823,583
1242,919282692,553
790,919283263,19544
763,919286022,23884
270,919287285,736195
349,919292596,467065
199,919292655,1153033
529,919292980,119224
3,919294149,6428957
423,919294206,283393
481,919297099,182566
1350,919300652,78
1317,919305423,160
311,919305958,573264
1218,919307638,751
398,919308506,334595
482,919309124,178466
306,919310518,597794
131,919312760,1744943
846,919316868,14761
500,919316954,155958
703,919319830,36559
697,919320138,38048
1022,919321600,4481
353,919321818,460602
734,919322625,29078
68,919324747,2647687
1291,919328539,235
267,919329109,747789
117,919329305,1904414
744,919333631,27791
1261,919333664,441
690,919335645,39844
414,919341100,297934
475,919341113,196052
645,919341632,56469
906,919344326,9839
357,919345382,452736
638,919355082,58513
1145,919356625,1506
94,919359622,2190225
180,919360118,1311911
445,919360990,235040
1276,919361817,345
1011,919362357,4869
839,919362445,15350
390,919368836,359832
1298,919371696,217
133,919373419,1724619
519,919374692,131511
753,919375831,26653
961,919376850,6785
307,919376887,595219
1339,919378053,95
247,919378595,853138
1206,919378820,871
271,919380130,731958
265,919380655,749116
268,919380830,746031
345,919381200,471428
392,919381243,350407
59,919381386,2720246
384,919381732,366042
651,919382364,53810
27,919385006,4026942
364,919385206,425579
168,919391252,1464441
114,919391898,1936761
20,919394382,4336074
942,919395830,7642
43,919403003,3234242
244,919407157,869161
1310,919407394,170
53,919408332,3068846
1271,919410621,390
496,919410848,159406
796,919411648,19278
1098,919413126,2260
1266,919415785,420
984,919416151,5807
728,919416722,30136
699,919417093,38022
483,919420887,178000
577,919421097,79606
806,919423322,18668
835,919423552,16092
211,919424481,1078381
225,919425008,982256
167,919425303,1466690
375,919427434,390014
185,919427484,1281602
951,919428453,7400
29,919431408,3837138
709,919431992,33626
395,919432482,338237
236,919434669,921164
52,919435708,3072470
1073,919436342,2676
752,919439740,26743
1097,919440560,2261
188,919441809,1256156
10,919442019,5518012
301,919444960,622385
287,919445371,665073
40,919447151,3409306
999,919447338,5209
854,919451099,13678
624,919453825,63023
505,919454997,147832
329,919455914,515839
974,919455926,6298
563,919455972,90433
437,919457785,246034
239,919459988,900066
1269,919461858,403
719,919463144,32241
248,919463152,849554
420,919463873,288353
873,919464931,12276
413,919465768,307915
1308,919465948,172
1052,919467135,3351
521,919467989,129349
705,919468390,35042
465,919468580,204277
1282,919473115,313
232,919474199,941648
1336,919474990,102
751,919475943,26886
100,919476182,2131173
461,919477722,209867
1411,919478188,6
964,919480178,6688
805,919482448,18969
688,919482897,40551
191,919483316,1219390
1378,919483501,33
166,919484127,1469266
1126,919484334,1721
1004,919486715,5091
1080,919487249,2521
1347,919487457,84
401,919490579,330162
260,919490718,782232
369,919491663,420480
840,919492287,15318
58,919492844,2736314
1035,919493163,3900
1140,919493250,1578
1116,919494307,1898
34,919495079,3610872
759,919495999,24764
1343,919498329,90
335,919498546,500776
8,919498970,5692892
495,919499277,162272
1088,919499849,2405
1156,919500758,1422
540,919500783,107893
278,919500807,718009
1196,919501017,937
798,919501106,19175
630,919501192,61424
1201,919501248,885
90,919501757,2244177
1204,919501865,878
634,919502256,60125
308,919502311,590455
421,919504850,287026
207,919504961,1097862
784,919505053,20879
720,919506036,32219
296,919506904,631754
259,919506996,791923
1210,919507002,848
221,919507328,1008528
665,919508425,49026
544,919508429,105408
450,919510539,225624
253,919511628,818384
1258,919512050,447
785,919513909,20623
922,919513953,8609
657,919513974,51914
1016,919515891,4738
862,919517763,13251
468,919518228,201910
304,919518588,611637
11,919519206,5307065
1144,919519377,1531
1036,919520733,3850
1046,919521558,3610
35,919521780,3596826
36,919521797,3594852
778,919522214,21973
393,919523042,349835
754,919523983,26508
326,919525251,523888
135,919526561,1718574
985,919526994,5789
511,919527257,138502
569,919528263,86703
238,919528587,903538
435,919528828,249559
1042,919530606,3664
1324,919532665,130
1038,919534069,3717
57,919534607,2825433
96,919534743,2171765
261,919535026,768332
374,919535050,400018
105,919535090,2091150
1178,919537303,1163
425,919538271,272183
350,919538355,466560
1107,919538358,2133
945,919539061,7559
134,919539471,1720871
55,919539627,2834299
1406,919539869,9
155,919540085,1559063
1246,919541378,509
970,919541730,6395
642,919541772,57148
1020,919542465,4552
713,919545854,33158
740,919546929,28505
163,919547052,1482376
1187,919548757,1065
1331,919549259,115
1341,919549333,94
694,919549763,38572
524,919550283,125575
498,919550286,157537
534,919550565,112092
377,919552393,386755
736,919554004,28708
658,919554358,51833
838,919555073,15457
312,919556460,568619
1415,919556949,4
616,919556974,65168
1321,919557755,148
263,919558013,754469
973,919558897,6309
1142,919559054,1555
1137,919559175,1606
241,919560315,885679
662,919560357,49729
347,919560664,470864
683,919560863,42759
1407,919561268,9
1270,919561426,394
620,919561817,64195
123,919562163,1813244
1091,919562352,2351
321,919562683,546628
1385,919563397,25
140,919563536,1647854
592,919563784,74539
328,919564653,516265
1342,919564698,92
712,919565753,33194
25,919566124,4087705
1283,919566262,310
510,919566811,139074
258,919567222,798511
1229,919568324,625
399,919568753,333398
1194,919568928,968
726,919569040,30803
154,919569672,1563492
1181,919571877,1092
1075,919572247,2654
663,919572469,49572
1285,919573444,292
1334,919573546,113
1322,919574214,134
489,919575167,166797
44,919577243,3228111
1171,919578985,1260
564,919580757,89593
599,919581106,71673
826,919582775,16718
1293,919584239,228
827,919584735,16713
1345,919584739,90
227,919585045,974390
76,919585121,2490660
755,919585292,26462
478,919585452,187659
919,919585996,8880
1184,919586903,1089
804,919588105,19016
995,919589619,5270
653,919590161,53257
800,919590425,19056
213,919590946,1074458
1078,919591797,2592
1232,919592170,609
1303,919593295,184
608,919593463,68926
1217,919596390,754
224,919597227,992257
887,919598410,10947
836,919598713,15909
1216,919599130,755
407,919599299,318476
993,919599701,5378
696,919602646,38088
851,919603936,14016
808,919604121,18385
1197,919604133,934
530,919604513,118290
927,919604761,8404
333,919604884,506305
130,919606077,1766854
466,919607155,202308
1081,919607690,2517
982,919607720,5910
269,919608549,740682
1221,919609981,726
941,919610630,7670
196,919612331,1155843
513,919612769,134145
1027,919613067,4185
897,919614193,10506
742,919614259,28019
853,919614425,13696
741,919614665,28369
901,919615063,10044
626,919615066,62959
1346,919615833,88
1047,919617272,3521
886,919617832,11052
1264,919617895,427
606,919618642,69710
436,919618934,246505
936,919619250,8076
183,919619426,1294325
935,919619518,8082
693,919619602,38967
1247,919619640,509
186,919619983,1277397
410,919620196,314050
389,919620388,360811
895,919620440,10533
1034,919621473,3915
561,919621730,90853
310,919621744,576897
1124,919621750,1765
24,919622278,4113614
1190,919622326,1025
370,919622363,419572
607,919622839,69133
889,919622949,10901
652,919623801,53434
264,919623898,751520
1371,919623992,41
654,919624255,52993
711,919625107,33355
1404,919625533,9
1128,919625730,1709
594,919625990,73295
920,919626092,8644
1396,919626433,13
72,919627455,2529596
431,919627644,257007
60,919628102,2717194
852,919628642,13986
172,919628909,1450057
758,919628942,24797
356,919629017,453207
940,919630597,7722
189,919631431,1228509
934,919633488,8124
990,919634627,5454
691,919634905,39244
1220,919636171,740
325,919636448,528621
314,919636903,564926
1259,919637009,446
127,919637041,1802366
355,919639575,457557
857,919640329,13482
327,919641385,521622
849,919641554,14254
908,919641594,9668
1158,919641647,1414
664,919641692,49126
667,919643125,48170
84,919643378,2292234
1323,919643824,132
1209,919643831,860
871,919643890,12600
1072,919643996,2702
458,919644435,216187
1353,919645023,72
112,919645332,1975547
42,919645804,3283144
315,919646676,561384
1215,919647298,793
868,919647379,12784
206,919648139,1104346
406,919648414,320388
932,919650646,8209
204,919650671,1125457
981,919650855,5956
718,919651579,32712
1153,919651767,1435
282,919651872,694214
447,919652118,228361
1076,919652286,2614
71,919652654,2556570
729,919652936,30061
1117,919652981,1895
124,919653145,1812799
479,919653183,186498
717,919653639,32788
1085,919653721,2445
1248,919654343,488
834,919654369,16131
1286,919655123,283
589,919655187,76353
959,919655447,6975
1009,919655534,4881
120,919655816,1874077
366,919656002,423372
1228,919656297,639
16,919656510,4731839
1166,919656758,1322
446,919656805,231245
848,919657271,14256
1182,919657536,1090
659,919657583,50443
598,919657717,71730
381,919658417,377859
266,919658611,748442
152,919658885,1581588
487,919658976,169473
983,919659632,5812
917,919659671,8945
1066,919659676,2932
875,919659910,12074
535,919660004,111629
1253,919660159,469
565,919660595,87462
727,919660877,30365
905,919661269,9915
1398,919661318,11
242,919661368,878232
1297,919661484,217
492,919661817,164581
1173,919662294,1239
290,919662425,661811
766,919662649,23197
1332,919662774,114
1223,919662864,701
1325,919663275,130
1133,919663294,1642
367,919663422,421182
918,919663466,8893
424,919663666,279696
363,919663744,427863
1380,919663867,28
574,919664697,82541
139,919665041,1670346
721,919665178,32141
1417,919665315,1
279,919665324,717495
988,919665407,5553
625,919665599,62964
597,919665661,71954
845,919665692,14926
1418,919665732,1
980,919665760,6032
85,919666211,2278186
904,919666474,9955
1355,919666566,68
1381,919666650,27
218,919666686,1044390
710,919666691,33529
631,919666865,61378
1017,919666893,4623
137,919666929,1698040
1401,919667058,10
1023,919667284,4450
47,919667514,3156169
1159,919667527,1410
1167,919667736,1303
855,919667899,13646
217,919668129,1050158
786,919668638,20569
731,919668652,29895
1390,919668659,18
770,919668772,22958
650,919668824,54101
313,919668837,566390
1013,919668884,4785
77,919668977,2415376
1111,919669006,2060
560,919669013,91601
83,919669070,2339420
1015,919669325,4768
682,919669360,42775
1245,919669688,524
1400,919669756,10
485,919669783,177044
1039,919669935,3700
617,919669939,65109
1067,919669977,2893
1202,919670080,885
863,919670128,13109
828,919670177,16711
810,919670362,18092
283,919670400,692576
181,919670415,1306985
856,919670576,13642
843,919670822,15240
764,919670856,23555
779,919670880,21826
948,919671046,7426
978,919671137,6037
555,919671263,93081
639,919671430,57991
516,919671478,133179
467,919671487,202217
972,919671539,6322
816,919671768,17352
954,919671776,7272
360,919671858,444929
958,919671892,7019
1082,919671895,2482
198,919671958,1153916
46,919671987,3174561
949,919672037,7423
596,919672160,72852
416,919672241,294852
300,919672262,622510
480,919672311,185569
793,919672322,19379
486,919672327,173220
833,919672378,16226
660,919672382,50092
558,919672488,92450
1113,919672527,1981
670,919672606,47161
1019,919672609,4564
202,919672620,1134601
622,919672653,63206
963,919672683,6690
861,919672687,13265
746,919672694,27490
698,919672712,38034
773,919672784,22239
559,919672807,92314
673,919672840,45691
802,919672929,19035
767,919672933,23102
605,919672990,70144
1352,919673011,75
528,919673030,122392
566,919673087,87108
715,919673186,32878
373,919673198,411390
1125,919673203,1740
70,919673208,2573516
777,919673293,21985
1338,919673311,99
397,919673340,334678
1143,919673341,1552
913,919673344,9266
219,919673389,1015415
762,919673449,23952
1287,919673507,267
1161,919673533,1403
644,919673543,56682
655,919673606,52196
537,919673609,110042
87,919673610,2263053
1102,919673668,2210
1222,919673670,715
789,919673674,19793
1409,919673710,8
1195,919673734,956
994,919673737,5285
402,919673779,329111
318,919673804,552245
632,919673807,60653
880,919673829,11778
1150,919673854,1452
896,919673890,10531
1410,919673908,8
692,919673916,39034
971,919673928,6339
275,919673944,720003
1026,919673984,4238
788,919674003,19821
1114,919674099,1974
723,919674128,31299
1048,919674158,3431
277,919674247,718605
222,919674331,1008314
576,919674340,81373
1008,919674365,4927
272,919674366,731496
56,919674367,2832391
518,919674437,132275
412,919674544,307916
610,919674566,67723
1053,919674620,3338
681,919674674,43475
1109,919674691,2091
1189,919674703,1026
633,919674731,60215
1305,919674770,178
515,919674805,133727
536,919674856,110758
1154,919674865,1428
725,919674892,30986
1199,919674922,903
1300,919674965,204
923,919674967,8601
1402,919674984,9
686,919675001,40889
1163,919675022,1396
801,919675039,19042
396,919675056,335644
1183,919675075,1089
733,919675098,29125
400,919675099,330888
223,919675108,1005940
580,919675121,78848
757,919675129,25218
291,919675172,659846
707,919675180,34622
831,919675185,16659
937,919675202,7971
877,919675219,11929
938,919675220,7864
825,919675282,16753
1146,919675365,1486
1051,919675367,3356
1188,919675371,1040
894,919675415,10543
504,919675416,150046
522,919675420,128329
1319,919675423,153
284,919675453,684999
391,919675474,354420
1177,919675484,1173
809,919675488,18326
48,919675492,3148301
383,919675509,374909
601,919675526,71150
893,919675527,10615
1279,919675528,336
1203,919675529,879
1063,919675585,2988
909,919675620,9588
967,919675632,6555
870,919675637,12687
986,919675641,5700
668,919675657,47660
629,919675678,62137
584,919675679,78244
1084,919675681,2463
732,919675710,29742
907,919675734,9837
590,919675743,76140
1205,919675810,875
415,919675835,296825
449,919675837,226096
612,919675854,66500
799,919675860,19093
1272,919675862,384
815,919675867,17487
1037,919675869,3727
1132,919675870,1658
1364,919675897,50
635,919675934,58820
874,919675958,12096
637,919675991,58545
677,919676004,44141
902,919676052,9989
508,919676054,143650
1069,919676070,2860
474,919676071,196645
1123,919676089,1769
362,919676100,437523
885,919676105,11187
387,919676116,365177
591,919676117,75505
1239,919676122,559
1280,919676135,336
890,919676146,10782
666,919676179,48631
1032,919676193,3949
1234,919676213,591
585,919676278,78109
1193,919676279,978
794,919676311,19340
1267,919676353,417
769,919676409,22982
1049,919676420,3416
494,919676426,162990
556,919676451,92692
501,919676453,151466
1389,919676459,19
774,919676489,22172
823,919676495,16876
1087,919676512,2412
1176,919676517,1222
1025,919676526,4283
1268,919676530,416
819,919676546,17251
1099,919676552,2255
573,919676561,83644
581,919676562,78793
1074,919676617,2666
730,919676631,29914
499,919676639,157000
1363,919676667,51
1227,919676690,653
903,919676691,9982
860,919676695,13269
858,919676717,13360
820,919676721,17186
975,919676723,6284
1070,919676727,2778
1065,919676731,2940
1306,919676760,175
1265,919676767,420
950,919676768,7414
888,919676774,10938
750,919676801,26951
1365,919676808,49
1033,919676824,3945
1213,919676831,829
1376,919676851,33
704,919676868,35529
957,919676906,7039
1010,919676909,4873
1002,919676915,5132
1092,919676932,2326
1040,919676942,3687
1106,919676982,2158
1249,919676983,484
813,919676984,17766
685,919676994,41940
830,919677010,16677
1250,919677015,478
680,919677041,43620
822,919677050,16962
1174,919677068,1231
628,919677083,62522
541,919677087,106429
735,919677091,28800
1333,919677098,113
1337,919677128,100
867,919677150,12818
1162,919677151,1398
1212,919677182,832
1110,919677189,2066
1251,919677206,475
956,919677226,7155
824,919677240,16774
553,919677246,95738
714,919677257,32939
1288,919677262,259
452,919677276,222999
931,919677287,8218
671,919677304,46561
1060,919677306,3070
991,919677307,5445
1094,919677320,2281
1148,919677325,1477
1361,919677344,56
866,919677358,12826
1403,919677362,9
509,919677365,143072
676,919677377,44552
586,919677381,78051
546,919677399,104916
1316,919677417,162
916,919677423,8946
1349,919677430,79
879,919677434,11921
687,919677436,40795
689,919677453,40457
462,919677454,207373
1147,919677458,1479
1329,919677465,120
776,919677489,22081
1134,919677496,1629
899,919677501,10239
1224,919677507,691
1172,919677527,1242
1043,919677534,3627
1304,919677542,181
1003,919677555,5099
1005,919677620,5041
1000,919677649,5191
921,919677662,8623
1379,919677666,30
1394,919677697,15
1295,919677849,224
1044,919678012,3625
1079,919678156,2556
1045,919678348,3621
1077,919678538,2600
1408,919678628,8
925,919678749,8573
1136,919678754,1610
1369,919678764,45
1186,919678780,1068
1344,919678849,90
1103,919678941,2206
791,919678953,19463
782,919679037,21146
847,919679053,14398
1129,919679065,1707
1318,919679263,160
1358,919679303,65
1236,919679399,586
1240,919679513,557
1057,919679656,3126
1307,919679865,173
1373,919679869,40
1416,919680030,4
1226,919680119,655
1354,919680186,72
1326,919680212,130
1367,919680917,47
1360,919681028,56
1207,919681267,871
