2440,1492500,154
367,1501202,76792
805,1506532,24378
2279,1513889,311
2729,1517191,4
2248,1524197,351
45,1528181,260775
1345,1540375,5416
1892,1582489,1091
1980,1585618,838
1964,1600946,885
2576,1611882,62
198,1617886,129859
2230,1629992,370
2370,1635381,211
1820,1638639,1382
1271,1639551,6569
2646,1643892,28
76,1657009,212701
2719,1693305,8
303,1698438,92453
51,1703327,253845
326,1706204,86418
1836,1730767,1341
1856,1771427,1250
2121,1774549,504
2172,1787763,444
292,1789914,95241
81,1818317,207307
449,1823195,61122
1070,1825434,11874
2078,1827355,599
123,1857633,167157
2473,1870462,126
1064,1886612,12230
630,1889796,39113
2357,1897128,225
317,1897555,89975
1391,1909573,4846
1827,1911214,1367
2604,1916056,48
1082,1919009,11318
2439,1920830,154
857,1922760,20660
1354,1933905,5267
322,1943174,87372
101,1960243,186233
1858,1962125,1241
922,1962226,17303
2647,1962883,28
679,1971446,33771
734,1988640,29403
2113,1998535,513
990,2013236,14523
2327,2058770,254
266,2097499,105369
298,2098199,93307
2128,2102596,497
2684,2103983,15
399,2112120,70193
2242,2115578,356
2395,2124887,189
1656,2136580,2257
1078,2142758,11521
2537,2157141,90
2016,2158799,735
197,2177418,129895
243,2195832,111937
1591,2199935,2617
858,2200087,20553
1066,2210685,12145
1878,2212330,1151
2442,2212929,151
106,2215063,181057
1850,2217516,1283
155,2237844,142104
1020,2242830,13630
1069,2249171,11989
2429,2266720,161
1280,2279925,6452
2538,2292693,90
1825,2299062,1369
2740,2305899,4
847,2310646,21663
2238,2311071,359
334,2316170,83661
1943,2323298,916
2091,2326665,566
2492,2329446,110
705,2331988,31490
1639,2334296,2356
1028,2344147,13302
2319,2350754,264
1476,2359354,3739
2144,2366496,485
150,2373250,145916
2232,2378419,367
1802,2379513,1459
677,2383083,33864
686,2384823,32734
2119,2384837,507
1356,2385377,5239
2376,2389305,206
386,2390414,73016
2518,2396773,94
617,2397911,40474
1313,2401453,5969
1077,2402436,11586
502,2425222,54637
1507,2436856,3312
983,2444941,14689
819,2445106,23699
730,2445468,29614
2489,2452761,111
2386,2457333,197
160,2458509,139817
1214,2460127,7613
2063,2460335,626
1753,2460343,1730
100,2467363,186866
351,2468357,80165
1325,2470451,5797
1262,3855880,6659
1530,3855991,3168
2299,5273748,280
534,5276221,50779
1766,5277278,1670
443,5280953,62328
1760,5282681,1698
72,5286867,215493
2050,5291491,662
2588,5295749,57
2555,5296579,83
1705,5307371,1932
1279,5308328,6452
822,5314517,23429
140,5315856,153313
89,5322454,201035
61,5331533,237274
1921,5331568,976
2241,5335051,358
1509,5335955,3298
2175,5337570,442
1761,5352341,1696
2069,5357826,611
483,5358156,56517
585,5367443,43667
966,5368021,15418
2533,5378796,90
879,5379479,19154
233,5394998,115962
575,5400524,44949
17,5405016,351390
1819,5406133,1389
862,5407186,20287
728,5412047,29657
1842,5412059,1304
1582,5413918,2700
680,5416901,33427
2309,5424497,270
318,5432494,89876
816,5439021,23848
244,5453280,111836
1814,5455467,1394
1436,5459484,4150
103,5461706,182385
697,5475102,31753
1074,5478519,11692
875,5478868,19354
466,5481259,58070
2361,5492249,220
385,5492317,73125
1224,5496868,7390
151,5498922,144212
120,5508452,168962
675,5511795,33949
2026,5515895,714
2237,5518598,359
1890,5520040,1097
2471,5522703,127
1472,5547958,3780
411,5551228,68743
507,5562332,53952
2380,5569980,201
2086,5609458,578
62,5621189,236157
359,5635912,77804
1807,5644538,1439
529,5663655,51420
2535,5674565,90
692,5692316,32159
261,5695735,106427
1010,5704739,13964
78,5712664,211652
408,5721190,69069
1135,5738024,9414
688,5743109,32579
1734,5797008,1794
1691,5832818,2016
1018,5859477,13707
2056,5880419,640
1045,5915725,12846
757,5917753,27622
1888,5923347,1112
958,5928148,15831
998,5936300,14274
1112,5938566,10149
1773,5953754,1629
920,5980710,17410
215,5981987,122934
2153,5985413,470
2605,5990777,47
439,6002140,62999
287,6002698,97163
2260,6013902,334
493,6025096,55248
337,6056898,83336
2054,6059712,645
554,6073491,48065
2259,6077522,334
2077,6104574,599
616,6109400,40586
2488,6109561,112
2011,6116494,745
2072,6117927,607
348,6118206,81108
457,6123353,59836
2560,6123735,80
2332,6129205,250
2177,6137967,440
2197,6158537,416
2534,6166962,90
1649,6174272,2279
2462,6181487,132
627,6192372,39350
523,6194113,52311
2622,6197419,40
1797,6202008,1509
47,6202142,259776
129,6214450,161369
245,6215720,110874
863,6218032,20197
205,6225864,128244
2595,6226204,52
746,6237737,28611
37,6240341,287463
327,6248603,86339
389,6249893,72539
2015,6258019,738
467,6280562,57835
2651,6284881,26
177,6285740,135702
268,6299615,103895
2618,6320306,40
941,6345427,16487
1416,6345646,4478
2130,6348137,496
893,6352466,18609
444,6369282,61976
1277,6378835,6509
1216,6383934,7524
2573,6384174,63
382,6398827,73702
1620,6415860,2482
2303,6415980,274
2215,6424698,389
2052,6445694,655
2548,6463056,87
16,6463824,354994
1397,6472363,4805
2531,6478771,90
1471,6508561,3788
2665,6513727,21
29,6518098,302222
2738,6520151,4
667,6547209,34829
581,6556661,44163
2682,6560556,15
618,6566724,40376
1372,6568227,5042
724,6577953,29992
1595,6578558,2593
685,6589858,32821
2059,6601930,634
1043,6607121,12902
2247,6610861,352
578,6622295,44428
1593,6628560,2604
1540,6628746,3088
1312,6630993,5991
787,6639240,25195
1089,6645459,11053
1758,6669073,1706
1375,6675048,4999
908,6675895,17913
2731,6681377,4
1298,6681927,6170
2511,6691471,98
2233,6694128,365
1775,6701185,1624
1579,6707963,2726
538,6709405,50418
1784,6710706,1574
225,6714301,119642
1367,6715913,5121
1731,6724579,1821
2569,6727001,68
1743,6734663,1760
2348,6751342,231
702,6769480,31631
1823,6787690,1378
94,6792718,196277
628,6793094,39304
1001,6849012,14241
1230,6851184,7303
1669,6851871,2176
612,6864913,40789
48,6874321,259493
332,6880461,84052
945,6880739,16381
2676,6881645,18
1724,6892754,1868
2089,6901102,568
2552,6914999,85
2160,6932958,459
2070,6938548,610
193,6943434,131356
434,6944735,64551
1916,6946038,992
2642,6951126,30
808,6953628,24220
383,6965133,73252
237,6969263,112960
2125,6979129,500
792,6980098,25006
1603,6985486,2552
1414,6993201,4518
2030,6993667,709
593,7006928,43070
2257,7007322,336
2127,7008466,498
2475,7021764,124
851,7026842,21236
712,7027072,31201
1073,7028803,11722
1133,7031256,9428
2479,7036812,120
622,7037587,39685
395,7041608,70619
1297,7052444,6189
474,7069218,57424
2131,7074510,496
1769,7075492,1652
447,7076272,61357
296,7077724,93462
43,7090866,274653
1204,7091672,7725
343,7098091,81827
1574,7098151,2790
2001,7105869,762
804,7108645,24434
2363,7115013,218
518,7116649,52917
504,7119547,54264
637,7123081,38315
1635,7130396,2388
1182,7141726,8393
1967,7145860,880
2255,7154218,337
2270,7158102,321
1268,7158935,6582
1551,7159909,2978
1386,7161081,4918
202,7161805,128929
547,7171747,49003
97,7173852,190651
931,7174654,16903
1969,7186632,868
175,7197739,136378
978,7200151,14859
109,7204231,179906
2342,7206600,240
1324,7215972,5823
1671,7216284,2169
2666,7245181,21
1652,7255924,2264
473,7261950,57563
843,7264198,22031
886,7265295,18867
785,7268560,25502
2599,7269203,50
255,7270052,108335
1374,7270458,5003
1072,7270627,11775
2407,7272707,183
2705,7283130,9
2043,7284151,670
995,7292557,14359
938,7299229,16533
2262,7299955,333
2558,7300046,81
1115,7307468,10048
2644,7308635,30
1235,7319349,7177
706,7324242,31465
158,7328177,140793
1464,7331047,3827
796,7336667,24787
704,7336820,31541
1902,7336822,1038
1901,7337764,1054
437,7338171,64109
2355,7345027,227
82,7345262,205668
1174,7358666,8483
666,7361930,34836
2713,7367571,9
2615,7370821,40
1662,7380225,2232
234,7386275,115321
803,7386345,24493
166,7397491,137931
2256,7403536,337
267,7419675,104560
77,7420245,212225
773,7441153,26375
1185,7445223,8362
689,7455580,32413
1473,7456494,3779
2554,7462113,84
1561,7468538,2909
58,7470466,239704
288,7471725,96856
1142,7488710,9133
251,7496217,109259
1738,7497923,1774
289,7499372,96558
2254,7500628,337
569,7515203,45466
1118,7515409,9827
2502,7519275,104
524,7525596,52229
2099,7526119,549
774,7526451,26363
1804,7530933,1454
1469,7538345,3802
902,7544065,18173
761,7544289,27138
28,7553079,304465
1076,7555380,11622
148,7565517,146487
546,7568417,49048
733,7576357,29406
117,7578076,172727
921,7580711,17403
428,7583767,65397
563,7584394,46524
838,7591791,22274
1207,7592481,7681
196,7595641,130028
586,7613127,43634
1085,7613679,11242
531,7617585,51103
2592,7617777,56
2145,7620647,484
1054,7621961,12631
510,7623076,53646
1663,7629317,2222
276,7630883,100305
742,7633305,28986
1401,7652376,4753
927,7660551,17112
1492,7664914,3594
2388,7670231,196
2210,7672576,392
1208,7681173,7678
684,7694658,32996
1790,7705390,1546
2120,7705905,506
80,7710033,208679
980,7712902,14776
44,7713240,271767
279,7713829,99681
1690,7724041,2026
1521,7726777,3246
15,7729811,356373
1349,7732861,5342
353,7743680,79791
96,7744489,193761
1857,7745268,1250
553,7748647,48120
1592,7756131,2606
24,7756287,309266
1163,7771835,8817
221,7772652,120994
364,7776606,77236
2287,7788105,300
635,7789403,38677
594,7794839,43047
1957,7795075,896
1475,7795595,3748
2039,7798280,685
168,7798905,137488
2273,7800270,318
647,7802737,37223
1503,7805778,3405
475,7812735,57338
1516,7816327,3279
2742,7818634,2
2598,7819335,50
2294,7822363,286
2338,7822831,244
2383,7822946,200
844,7826162,21821
1021,7836663,13600
748,7838993,28518
972,7840724,15157
1288,7846723,6252
1681,7848167,2092
1125,7851496,9609
486,7852894,56092
2434,7855023,160
1860,7882068,1232
1351,7882542,5294
1965,7883261,884
898,7891981,18248
113,7894748,176866
2174,7897715,443
1958,7901525,894
315,7902972,90478
1880,7907783,1136
1613,7911522,2506
99,7917957,187750
1643,7918904,2330
42,7919252,274733
79,7925813,210109
273,7926463,101888
159,7928063,140389
7,7928191,448269
1898,7928213,1055
295,7929307,94215
901,7930660,18207
242,7930966,112003
754,7932995,27814
186,7935327,133497
795,7935380,24792
1252,7936363,6745
2134,7937431,494
2708,7938402,9
624,7938454,39607
997,7939766,14335
1226,7941200,7368
1896,7946098,1066
2735,7948942,4
1728,7949585,1841
2662,7953644,22
1274,7954351,6551
300,7955706,92685
2402,7958849,186
2546,7959066,90
426,7962906,65781
2087,7968088,575
206,7971160,128202
2251,7972378,341
2583,7972592,60
2277,7973234,315
2607,7973283,44
1256,7980345,6705
933,7985017,16698
2541,7988164,90
765,7988561,26938
163,7993055,139086
911,7996883,17642
102,8004090,184720
2436,8009241,157
459,8011523,58702
2055,8014228,641
2403,8016061,186
2401,8016440,186
1247,8016533,6889
842,8018043,22089
2022,8026796,722
224,8030244,119855
152,8032736,143592
1981,8033118,833
1385,8035488,4925
247,8039359,110189
923,8046309,17249
1419,8049653,4410
1314,8052104,5948
1646,8055630,2306
1484,8056064,3683
2405,8061834,184
1787,8063189,1557
2639,8065163,30
914,8067986,17553
867,8068764,20021
1348,8072449,5348
1995,8075893,768
2212,8079682,390
484,8081876,56371
1024,8084002,13354
1316,8084460,5933
919,8088214,17411
1294,8092491,6223
701,8093791,31638
482,8095624,56629
793,8103929,24834
1139,8112477,9261
671,8113308,34434
589,8114138,43446
1213,8114578,7628
2280,8118652,309
815,8119092,23950
632,8122077,38907
394,8129506,71006
1783,8130761,1575
745,8133871,28800
2205,8138333,398
1272,8140032,6562
676,8140909,33880
492,8141122,55265
278,8142957,99832
1704,8146712,1937
190,8152033,132084
1920,8152723,981
682,8155255,33348
1455,8157736,3987
2331,8159821,252
1026,8163547,13345
2672,8167983,20
41,8173129,275437
220,8176904,121142
1410,8177496,4625
557,8179733,47722
2601,8182007,49
2483,8188583,118
2465,8189188,130
937,8189335,16561
2574,8190184,63
2195,8195416,418
231,8196033,117392
2517,8208606,94
561,8216961,46732
2491,8219045,111
2530,8225511,90
533,8225569,50907
169,8228577,137344
199,8229942,129667
827,8232175,23128
2734,8232749,4
1640,8233593,2349
811,8234151,24045
1487,8239224,3661
738,8239230,29241
1388,8241894,4877
2292,8245039,291
1025,8259367,13353
1818,8265197,1389
711,8269713,31203
219,8270061,121682
1886,8279671,1114
572,8282944,45141
2245,8289186,353
1659,918632131,2250
344,918633648,81636
93,918634053,198989
10,918635654,432584
46,918641814,260519
2092,918643958,566
2456,918645510,134
1376,918650702,4996
2208,918657251,395
70,918658041,220051
1718,918659195,1893
1446,918668369,4066
1865,918674871,1203
583,918675815,43696
290,918677427,96457
8,918679104,441558
993,918679452,14413
249,918687397,109925
461,918691034,58228
453,918692207,60564
708,918697738,31411
889,918709194,18833
1259,918721142,6694
1791,918724758,1532
104,918727106,181772
1083,918728757,11307
961,918735770,15600
33,918740153,297517
763,918745846,27059
20,918747421,336780
673,918748718,34082
2073,918748966,605
890,918748991,18769
1380,918749575,4958
744,918750983,28934
2582,918752947,60
1583,918754753,2696
183,918760289,133737
1527,918760731,3175
1959,918763083,893
306,918768399,91923
2321,918770852,260
2608,918774067,43
1515,918774939,3282
1600,918781906,2562
489,918788394,55483
1667,918793084,2190
854,918796938,20852
285,918797136,97698
953,918799275,15972
2523,918801947,94
739,918805004,29207
636,918811436,38606
2337,918824876,245
909,918826287,17750
1847,918826725,1290
870,918827676,19840
1002,918830401,14222
2476,918831829,124
397,918833796,70289
424,918850381,65895
592,918853616,43249
1049,918854353,12696
956,918858345,15842
2049,918860028,662
1116,918861014,10021
281,918861343,98463
92,918865516,199041
147,918866300,147203
868,918868019,20000
567,918881485,46234
619,918883343,40184
211,918884147,125080
807,918887337,24331
149,918888095,146464
731,918891459,29580
1440,918894244,4130
497,918897113,54908
1715,918899128,1902
766,918904653,26918
1327,918906100,5781
210,918912283,125404
2718,918914217,8
161,918915418,139576
2293,918919422,288
1399,918921168,4767
2627,918925473,36
305,918926593,92154
463,918931878,58215
12,918935461,366182
1160,918938240,8838
2412,918943292,175
2701,918944164,10
2409,918951992,179
1180,918953116,8421
438,918960333,63320
366,918965668,76820
85,918969432,204020
1931,918970760,945
1508,918971979,3300
1697,918974055,1995
416,918974927,67034
1765,918975725,1673
1157,918981591,8872
2603,918994452,49
2122,918995533,502
271,918997442,102799
602,919003103,42044
405,919003560,69330
311,919003753,91102
481,919004828,56676
2640,919006231,30
2306,919006844,270
2697,919007264,12
50,919007962,258071
422,919010030,66560
172,919010919,136714
861,919019553,20403
1684,919021554,2077
2161,919024563,458
400,919034272,70031
1188,919034303,8302
2418,919035212,170
115,919035681,173732
390,919040201,72377
112,919043012,177508
208,919045081,126643
2481,919049243,118
897,919049507,18284
338,919049946,83148
1979,919051186,840
1187,919052932,8302
1498,919054917,3518
2611,919056617,42
1206,919058543,7690
2235,919063167,360
2613,919063641,41
2295,919068105,286
2667,919070838,20
5,919071304,560871
1088,919071826,11136
2668,919074988,20
124,919076275,166211
892,919078641,18641
940,919079409,16507
1752,919081515,1733
324,919086338,86731
14,919086475,356924
530,919086743,51159
2411,919087149,175
1307,919088358,6037
806,919095909,24353
1181,919102044,8394
1932,919103648,940
226,919106936,119588
2228,919108454,375
840,919108690,22179
153,919110311,142832
127,919112793,163305
1460,919114766,3917
1951,919115656,904
2694,919117101,13
2522,919120440,94
309,919123116,91548
2340,919126210,242
1544,919131132,3025
830,919132810,22813
2597,919133911,50
669,919134078,34732
968,919135465,15387
406,919135734,69317
942,919137067,16443
142,919138556,152034
613,919141077,40744
6,919141241,551034
665,919143378,34852
1265,919147265,6606
2014,919149732,739
64,919150017,234108
365,919152881,76870
1170,919152884,8623
1984,919153242,811
2525,919157746,91
864,919157912,20193
986,919159342,14651
320,919161937,89355
1841,919163250,1308
132,919165510,159289
31,919167999,300357
1119,919169245,9824
828,919172893,23123
582,919172954,44008
427,919176863,65667
1550,919177596,2998
1058,919179939,12451
974,919185307,15091
2081,919187189,589
1309,919189655,6010
988,919192199,14592
814,919192834,23956
1007,919193514,14098
299,919195590,93107
1176,919197755,8474
425,919199920,65871
2417,919202652,171
2223,919205039,379
584,919205488,43685
736,919212509,29332
755,919215145,27718
609,919216764,41052
614,919219455,40673
2648,919221843,27
2276,919223603,316
2029,919223923,713
240,919225129,112210
4,919225797,563106
238,919226027,112924
141,919228703,152504
549,919233657,48801
1524,919234470,3219
984,919237182,14673
1956,919238418,896
340,919242910,82671
2143,919246491,487
1566,919246576,2855
741,919247421,29068
2186,919248818,435
2472,919248872,126
1056,919253374,12569
195,919255708,130591
52,919256452,252206
1821,919257511,1381
1729,919258446,1827
2663,919261455,22
2455,919261995,134
1004,919262632,14160
354,919263096,79779
1051,919269696,12679
319,919271570,89451
1895,919272943,1078
1285,919275859,6317
13,919282327,357493
1148,919282787,9009
1655,919283263,2259
1270,919283831,6572
2107,919286022,524
508,919286165,53863
125,919290491,165173
1254,919291733,6735
771,919292360,26575
228,919295773,118890
532,919296151,50983
939,919296234,16516
1063,919297177,12235
620,919297873,39972
1914,919298123,1002
1258,919298578,6694
601,919299192,42437
784,919300656,25588
1415,919301299,4492
604,919303001,41636
1443,919303005,4074
403,919303499,69505
63,919303973,235733
2234,919304212,361
1989,919304517,785
1833,919305423,1353
973,919305909,15092
1636,919306592,2379
2224,919307009,378
668,919307382,34787
967,919308506,15397
179,919309191,134634
304,919309365,92213
2720,919309370,7
1281,919310905,6430
34,919310996,293785
1511,919311036,3295
1067,919312339,12127
1300,919312498,6159
1334,919312760,5698
2710,919312897,9
996,919314262,14356
2448,919316868,144
2040,919316972,675
1029,919318363,13267
239,919320368,112228
643,919321520,37832
1095,919321523,10910
1922,919322625,974
144,919324627,151702
590,919326917,43420
204,919327217,128524
1502,919330535,3425
54,919332810,247027
232,919332907,116056
1832,919333631,1357
1233,919335087,7239
513,919335578,53514
1710,919336127,1911
1816,919336665,1392
778,919337355,26224
646,919337576,37420
487,919337580,56001
959,919339393,15774
1229,919341113,7322
544,919341632,49335
1619,919341748,2484
2007,919342675,752
2181,919342874,439
2300,919343204,279
134,919344608,157854
1703,919344681,1945
2278,919345689,312
1447,919346680,4041
626,919347958,39387
2628,919348038,36
570,919349061,45260
542,919349407,49570
194,919349805,130704
649,919351274,36988
681,919351310,33385
876,919351392,19301
1813,919353845,1394
1365,919353886,5136
985,919358298,14652
918,919358913,17439
1706,919359328,1932
2562,919359444,76
1950,919360653,905
2105,919361562,524
2589,919361817,57
336,919361944,83459
2529,919362028,90
1746,919362198,1751
965,919364556,15556
2350,919366769,228
207,919367562,127526
1633,919367711,2400
362,919371696,77394
450,919373419,61111
1587,919374603,2672
1451,919375506,4017
645,919375831,37703
1421,919377849,4351
335,919381243,83581
717,919381352,30644
346,919381653,81517
39,919381931,283221
451,919382364,61092
1518,919385006,3266
1276,919385699,6520
2021,919385804,728
417,919385980,66978
2641,919387079,30
2563,919389988,71
252,919390316,108535
2450,919391900,139
1108,919392682,10301
1128,919395926,9508
1420,919397595,4408
418,919397859,66932
284,919400530,98019
1918,919407157,982
1881,919407394,1130
587,919407835,43617
2467,919408214,130
2670,919411933,20
952,919412218,16055
165,919412230,138005
1019,919413126,13664
930,919414837,16956
1340,919415180,5500
2148,919415785,476
2013,919416722,740
1140,919416871,9211
333,919416900,84014
1618,919417026,2487
694,919417093,31970
860,919417201,20516
2352,919418039,228
2425,919419030,165
157,919419209,140795
2198,919419243,414
1499,919421097,3486
1381,919421290,4944
1631,919422382,2433
1538,919424594,3093
661,919424670,35457
1039,919426386,13039
737,919426494,29331
69,919426945,220391
500,919428453,54715
2716,919429393,8
1996,919429509,766
1093,919430533,10998
777,919430675,26249
767,919430945,26789
265,919431408,105486
1529,919431992,3174
1428,919434406,4248
259,919435708,106704
1689,919436342,2041
472,919436407,57604
2677,919437918,18
342,919438374,82164
2375,919438784,206
1201,919438961,7939
1337,919439534,5596
1867,919439740,1192
1430,919440484,4210
253,919440492,108492
1666,919443064,2195
429,919443928,65297
1924,919444359,965
2500,919445885,106
957,919446380,15838
2169,919447338,447
1373,919447647,5010
1384,919447659,4929
95,919447923,195602
32,919448953,299351
1387,919450079,4881
1152,919450534,8964
2637,919450802,31
446,919451099,61720
1079,919452694,11381
2209,919452773,394
1191,919452784,8226
274,919452834,101520
181,919453825,133846
2712,919454965,9
182,919454997,133745
1653,919456258,2262
264,919457328,105493
323,919458056,86971
1497,919458455,3531
1882,919458561,1125
302,919458699,92460
2152,919458740,470
2620,919459988,40
368,919460217,76717
1071,919460723,11836
1590,919461836,2639
1223,919462242,7394
301,919463152,92613
651,919463268,36729
791,919463873,25014
1985,919464204,800
2180,919464931,440
850,919465771,21350
435,919465948,64237
944,919467169,16384
1209,919468264,7667
769,919468390,26611
2194,919468683,418
2512,919469170,96
2695,919469388,12
1840,919469395,1310
917,919470409,17466
1477,919471299,3734
254,919471506,108489
2544,919472305,90
672,919472547,34260
2240,919472596,358
156,919473031,141091
1808,919473115,1430
1227,919473871,7362
114,919475862,173927
22,919476182,318789
2110,919476404,519
527,919477105,51846
91,919478383,199416
2416,919478405,171
2346,919478766,234
2204,919479204,404
2507,919479233,100
1050,919479277,12690
122,919479335,168090
1296,919479556,6189
2305,919480237,271
1091,919480767,11017
40,919480858,282564
2493,919481090,110
119,919481658,171615
1556,919482274,2949
511,919482342,53575
644,919482725,37762
1287,919482897,6259
2696,919483437,12
137,919484390,155584
2415,919485527,172
610,919485541,41020
759,919485619,27252
2214,919486715,390
192,919487568,131593
1278,919488488,6485
1935,919488713,937
1260,919488884,6690
1015,919489344,13755
981,919490009,14713
2114,919490068,513
1759,919490624,1705
1973,919490652,851
380,919491129,74025
2565,919491436,70
1611,919491921,2532
203,919491943,128562
2693,919492891,13
699,919493400,31724
564,919493663,46483
1610,919494307,2534
2111,919494506,518
571,919494803,45157
2686,919495065,15
1788,919495093,1556
2527,919495203,91
2504,919495999,104
2549,919496310,85
1013,919497196,13830
1843,919497387,1303
2185,919497725,435
1016,919497949,13741
2542,919498329,90
2679,919498476,16
2691,919498652,13
2737,919498829,4
30,919499537,300367
131,919500019,160028
1398,919500383,4775
2308,919500714,270
216,919500783,122922
1155,919500807,8892
59,919501106,238822
377,919501224,74565
1947,919501248,908
1329,919501887,5776
2061,919502368,630
2419,919502671,170
1031,919502744,13199
396,919503117,70461
108,919503826,179921
1225,919504302,7377
1080,919504619,11342
2728,919504709,4
603,919505229,41757
1456,919505440,3949
345,919506344,81605
2468,919506662,130
1692,919506664,2013
1156,919506682,8873
660,919506980,35596
710,919507252,31342
436,919507501,64195
1939,919507775,924
1927,919507993,952
775,919508429,26359
2188,919508657,431
955,919508839,15852
1872,919509047,1186
883,919509173,19012
526,919510539,52084
2106,919510964,524
1955,919511091,898
1009,919511276,13973
2714,919511354,9
1129,919511606,9471
1138,919511849,9289
2132,919511972,495
884,919513274,19008
1124,919513602,9675
521,919513868,52686
639,919513974,38256
1172,919513995,8577
2445,919514358,149
188,919514563,132712
515,919515291,53130
1048,919515578,12744
1034,919515891,13151
519,919516208,52845
2044,919516849,669
235,919516977,114974
698,919518737,31731
1779,919519206,1603
887,919519260,18854
2219,919519408,382
2577,919519434,61
1694,919519557,2009
275,919519870,100609
1355,919520048,5263
1075,919520526,11650
1903,919520714,1035
1427,919521085,4262
1569,919521558,2819
376,919522187,74817
2567,919522214,68
379,919522275,74134
2486,919522370,116
732,919522398,29423
361,919523042,77652
83,919524151,205471
293,919524347,94836
2065,919524568,623
1625,919524831,2451
1263,919524844,6627
269,919525065,103861
832,919526327,22727
1293,919526826,6231
2706,919526914,9
35,919526994,292532
1251,919527224,6796
1616,919527963,2499
1864,919528076,1209
662,919528106,35326
2498,919528263,106
1709,919528387,1917
2142,919528830,488
1534,919529093,3121
423,919529714,66121
1644,919530077,2330
2083,919530091,585
2096,919530128,560
2286,919530603,304
2353,919531526,228
687,919531705,32647
1897,919531709,1066
2733,919532106,4
1335,919532260,5691
1837,919532342,1338
222,919532449,120816
2726,919533603,5
1038,919533743,13045
1586,919534069,2677
1911,919534072,1011
1306,919534368,6038
1737,919535026,1775
2703,919535536,9
1261,919536505,6667
1175,919536532,8475
1781,919537329,1584
566,919538523,46372
1828,919538538,1366
371,919538761,76152
853,919538771,20943
764,919539061,27051
1560,919539209,2911
1184,919539522,8363
479,919540924,56795
462,919541054,58225
2183,919541378,436
460,919541772,58462
1536,919541986,3108
726,919542465,29885
652,919543626,36523
191,919544837,131635
1234,919544888,7197
658,919545222,36039
2397,919545736,188
496,919545854,55076
2244,919546843,354
1747,919546929,1748
1687,919547252,2045
2207,919547380,396
1344,919547529,5446
899,919547850,18246
1448,919548757,4028
1144,919548837,9109
1585,919548876,2680
849,919549044,21357
1098,919549162,10767
145,919549363,150963
1289,919549636,6247
393,919549672,71540
2617,919549783,40
2396,919550498,188
2137,919550516,493
1584,919550681,2690
896,919551576,18516
2406,919551648,184
1682,919551817,2090
2090,919552223,566
2263,919552542,331
753,919553320,27964
663,919553478,35129
2133,919553921,494
1120,919554004,9810
2064,919554262,626
430,919554358,65036
783,919555073,25598
506,919555140,54040
925,919555330,17143
1912,919555573,1005
934,919555795,16690
1494,919555942,3572
1438,919556057,4137
356,919556460,79453
313,919556782,90771
171,919556949,136769
1708,919557391,1918
2282,919557965,307
1630,919558092,2434
2347,919558854,232
230,919558897,118017
