731639,GenesesTBW,0,1,829,2740
734145,W.M.A,0,1,578,3030
739140,Rhus,299,1,1322,2304
741039,chewie666,0,1,991,2575
745517,provetti5,67,1,1535,2154
754579,iJokeer,691,3,5824,1130
767476,plor00,282,2,8226,995
783818,nando198,867,1,991,2576
787499,Lord Scadufax-07,533,9,29073,549
793190,cesar-pf,867,1,318,3560
801208,Bia-Yang,0,1,26,5200
801236,Death Mask,475,14,91324,121
804519,felipeuniversal,0,1,301,3610
806564,joacir.joca,0,1,92,4616
808910,yrski bra,917,1,593,2999
814312,davibigboy,0,1,121,4453
814724,L.F.L.L,780,1,1775,2015
817915,Jonh bronco,0,1,186,4080
819638,Jero 2,0,1,947,2619
823408,dhiegobozzano,888,1,1510,2174
829805,Minatto,118,9,52845,301
832897,Diabloo,0,1,206,3964
843623,kyrion,141,1,1017,2552
844828,- Michael Kyle -,29,29,237116,10
846256,TIO PERY,533,2,6779,1067
847794,iperianos,674,1,2960,1543
851646,ais0510,0,1,49,4999
855622,jlguerer,0,1,2796,1584
859570,jaun Arroz,0,1,503,3148
860712,Imperador Jadler,67,3,2699,1611
861432,despachante,0,1,26,5201
864699,famlipe,0,1,26,5202
872102,ancaster,0,1,714,2859
875767,M.F.P.,257,1,1632,2101
876445,masterPC,397,6,12058,864
882635,miguelrick kkk,269,6,14107,807
890208,ramonsociety,620,6,21710,645
906718,TiagoJAN,0,1,1398,2257
911992,Lin Augusto,0,1,32,5138
919212,Barao2,1008,1,195,4020
921611,Tok Z,94,11,36044,473
921727,pedrok@,0,1,26,5203
928814,mythelson,0,1,2088,1846
930076,leonardo00100,184,10,67771,213
931328,lilica3,0,1,26,5204
932546,Turma da Marreta,128,36,210864,13
937429,wmrwell,0,1,210,3941
939919,gui2009,14,1,1864,1958
946119,sandrogo,16,1,2959,1544
953333,hennmd,816,1,2614,1637
958799,staloned7,80,1,2413,1702
961294,veloceraptor,14,1,235,3822
967069,Plotzki,0,3,4865,1213
974230,okrim,84,1,412,3323
976772,cleanderson,85,8,23389,618
976826,pvdalmeida,0,2,1461,2209
980120,luckax,0,1,315,3562
980820,OGrandeRobson,378,1,3006,1529
984642,bruno.lucino,594,3,7374,1029
985327,Cassiano Lima,144,1,885,2688
989168,Sabatke,29,36,247711,9
1002313,hellanofranklin,0,1,2243,1780
1012703,gediribeiro,970,1,921,2650
1033875,lord13816,0,1,284,3666
1039276,yokayzu,0,1,311,3574
1049662,Icof,299,0,0,5875
1064507,Lookout,0,1,26,5205
1064674,lileitao,0,1,109,4527
1074471,evertonburatti,0,0,0,5876
1075291,Aquiles.F,0,1,62,4914
1083784,Carlos Borowsky,0,0,0,5877
1084222,fofox,0,1,3705,1371
1087192,Ben-Hur.,320,4,8521,980
1104219,jfsmacedo,0,1,110,4517
1111807,Luis Hen vgp,620,6,18939,694
1118419,wisnheski,574,1,2107,1838
1121324,C3POI2,543,4,16026,761
1122447,king.arthur,0,1,129,4388
1124701,Marcel-sama,0,1,109,4528
1127071,Patameiro,0,1,26,5206
1127691,Malba Drapischinki,285,9,19017,691
1132052,Matheus Vieira Garcia,0,1,980,2590
1136057,Souza100,0,1,755,2816
1143322,*Pesadelo*,16,6,8451,982
1148209,Ging Freecss,176,14,56506,268
1152407,stawicki,947,1,2966,1541
1159590,hua4,0,1,26,5207
1163364,Marcos SL,0,1,1320,2307
1169110,Bisnaro,0,1,26,5208
1171347,MarcusVinícius27,829,1,3199,1479
1176186,guguinhaf,18,1,26,5209
1193860,Judrack,215,3,11363,885
1194782,Alvocense,0,3,2212,1793
1197704,Stadler88,0,2,2279,1766
1210050,yagus,543,4,12485,846
1216105,Miguel954,0,1,26,5210
1218637,betogre,0,1,73,4820
1218856,Paladinao Frec,0,0,0,5878
1223747,manowyll,0,1,3054,1519
1225226,guibc01,0,1,74,4806
1231284,carp6969,425,1,430,3283
1231948,caroca,625,1,3534,1403
1237221,albino58,0,1,329,3528
1237443,cbraga,620,7,19554,678
1238792,boreli,774,1,1081,2495
1248354,Mr. Fahl,0,0,0,5879
1248651,JRDUARTE,970,1,405,3340
1251154,WOLVEYAMATO,285,3,11573,878
1252153,mmsereno,580,1,2680,1616
1253176,j.emerson,897,5,18553,705
1253460,Nickdemon,0,1,213,3942
1253533,Renan Camara,0,1,117,4482
1254038,money,990,5,5568,1154
1257717,formiga5,594,2,4385,1259
1268219,d.d.s.f,888,1,2409,1706
1277975,mauricio v,952,1,443,3259
1278225,saulollb,0,1,925,2644
1281265,abnereli,310,5,16130,759
1291501,efbfernandes,0,1,309,3584
1293347,enio estrela,193,2,3864,1348
1297876,luizramos,0,1,26,5211
1301489,MANIASSI,0,0,0,5880
1307511,DonInfierno,0,1,26,5212
1312627,dilsil,0,3,2201,1799
1320245,yudt,774,1,393,3371
1321732,BrAlience,0,1,1383,2266
1340067,jessica20,971,1,833,2737
1342751,menegoni,0,0,0,5881
1348219,lcesc,0,1,214,3949
1349815,cãodomato,118,11,66113,217
1352700,julionardes,101,8,34848,491
1354138,igor3315,0,1,182,4109
1355462,vreis2607,0,0,0,5882
1368669,julio hrzerg,389,3,6310,1097
1372600,knobill,0,1,112,4505
1372733,ale gaspar,137,12,67888,212
1391043,marcos tricolor,543,5,11882,868
1399640,marquinhoada,0,1,942,2625
1402925,A.R.M.A.G.E.D.O.N.,479,8,25733,600
1406890,chapeudecouro,0,1,356,3457
1407734,rpjasao,827,1,944,2623
1412717,Zakajúnior,0,1,186,4081
1413055,Birináite,222,8,28791,555
1422812,droopa,0,1,150,4278
1433271,nataribu123,81,13,55061,282
1442924,Coração de Cavaleiro,0,1,26,5213
1449080,gutocba,0,1,445,3253
1466787,fercomp,682,1,2577,1650
1470574,kiem885,889,1,243,3794
1473041,papaleguw,0,0,0,5883
1474432,-PayDay,0,1,236,3815
1474592,prbigfoot,0,2,2899,1554
1477021,Filmais,0,1,508,3138
1481313,HudsonRegis,118,13,72348,197
1492500,anderson matheus,795,3,5734,1142
1496529,menphis002,0,1,223,3880
1499711,commander,857,1,1625,2108
1500461,JM111,0,1,26,5214
1501202,MJ Stoned,118,11,80966,157
1506343,raphaelkt,0,1,44,5084
1506532,deslok,620,8,21496,648
1509269,ThE LoRd LuCaS,0,1,26,5215
1513889,Thy-ago,222,6,31776,520
1517191,marcovina,880,1,693,2878
1518132,Só Alegria,84,1,2716,1604
1520478,jeansurbano,0,1,50,4980
1521441,Beagle Ville,0,1,26,5216
1524197,jhoniffer,94,5,14062,809
1528181,Gigil,137,18,115840,72
1540375,ericvic,604,5,17849,717
1569956,lord xpl,272,1,542,3086
1574557,-Padre-,594,1,1618,2158
1582489,weliton-silva,809,4,3728,1369
1585618,leonyuri,0,0,0,5884
1588459,M O S K A,0,1,308,3585
1592102,PETRYSUL,796,1,1134,2449
1592181,xflash,0,1,441,3264
1592793,traira,562,0,0,5885
1600946,micheljm23,792,1,26,5217
1603407,PaladinoDaJustiça,0,1,125,4420
1611882,pipa2008,0,1,1263,2359
1617886,Léo jamaica,215,5,49264,329
1623481,Henrizinhu,0,1,26,5218
1629486,loryline,25,1,3476,1412
1629992,marioasb,67,2,4223,1292
1631046,Jaba,0,1,26,5219
1632776,paulo2207,0,1,290,3640
1635381,69 king,299,1,256,3752
1637902,Velho Cinzento,0,1,103,4559
1638639,El Trovon Negro,993,4,15590,770
1639551,Lobatus,852,1,200,3991
1641096,rangelj,0,1,1005,2559
1643892,patrickcj,299,1,224,3871
1653445,spiec,0,1,80,4711
1655928,mvma,0,1,121,4454
1657009,Predador Jason,475,15,87571,131
1667189,valdinob,801,1,1768,2017
1667553,eduprado,0,1,50,4981
1671200,felipe0000,903,1,292,3634
1677148,camerom,0,1,423,3299
1685083,rayssa19,0,1,974,2594
1693305,*LORDKAE*,0,1,400,3352
1698438,Grace,0,1,119,4470
1703327,ze marmita1,0,0,0,5886
1706204,vasco crvg,306,11,49486,325
1712059,flavio felyx,0,1,320,3551
1721561,fuelego,359,1,26,5220
1722371,rei deivisson,0,1,111,4513
1724056,Angel Vihh,18,1,1591,2126
1730487,iami yugi,0,1,68,4866
1730767,renatthenriq,14,1,1667,2080
1738929,AHRS,0,1,186,4100
1753709,DuDuxD,0,1,2108,1837
1769210,bflj,0,1,351,3470
1771427,fabio-o-bom,0,1,1607,2117
1774549,calixtojp,794,1,2031,1869
1787176,selgio,0,0,0,5887
1787763,hyago50,993,2,8061,1000
1788246,wframos,0,1,297,3619
1789914,AlexandreIIII,108,8,57960,262
1810118,seila100,1003,1,357,3454
1812770,HAMED2,0,1,335,3508
1812995,mandrak45,0,1,26,5221
1818317,Alberto maia,184,19,116888,70
1818513,mjbel,0,1,165,4207
1823195,zZMalditosAMZz,0,0,0,5888
1825434,Falcao450,780,3,6772,1068
1827355,TIOLELE,81,5,10784,906
1837092,KINMG1,775,1,1215,2398
1838179,Smorfão BIG Dangerous,858,1,2154,1824
1843855,finkfred,291,1,940,2630
1848688,T R U C I D A,0,1,74,4807
1852168,marzinhovix,0,1,26,5222
1857121,pcearense,0,1,77,4738
1857633,- Thunderbeast,184,18,97889,106
1870462,kleiberklauss,792,1,4785,1223
1877201,joaovitorvileladias,0,1,381,3394
1886612,ExtremeCW,81,4,13223,830
1888390,Mg01,0,1,349,3475
1889796,pedrohfl,475,6,32468,512
1897128,lordhalle,0,5,9666,940
1897555,sergioceds,0,0,0,5889
1903409,Blakekpuzes,580,1,1021,2546
1909573,Aníbal Barca,80,1,632,2945
1911214,friedrichsk8,958,1,1850,1968
1915935,Head Shot,0,1,64,4900
1916056,k s2 m,0,1,1073,2503
1919009,leite-1978,285,9,46892,348
1920830,123dasilva456851,0,0,0,5890
1922760,CTRLALTDEL,81,6,22539,633
1933905,jonbrother,81,3,13292,827
1938163,liliko,205,3,7652,1019
1943174,MRangel,81,12,64710,227
1943417,Grinmir,0,1,89,4640
1960243,NEIBRAVO,205,19,110621,81
1962125,ricardmp,178,5,9886,934
1962226,muringad2,115,4,14600,793
1962883,hebron22,0,0,0,5891
1964690,Sir Wetzstein,970,1,1032,2534
1967453,Will?,993,1,26,5223
1971446,luis-junior,0,0,0,5892
1988640,Denner 135,128,9,43392,384
1998535,Karpak,0,1,498,3156
2013236,jeank888,809,5,13691,816
2013704,reis62,84,1,1591,2127
2031632,mr.walker,0,1,323,3544
2048165,Lennon1230,691,1,3218,1471
2058770,ffffllll,620,3,11144,896
2069727,Mustadio,205,5,24139,612
2072689,raelgislaine,0,1,129,4389
2073680,temis.silva,272,4,5938,1122
2081548,Edsonrp,0,1,121,4455
2083151,Icz the Cat,510,1,1896,1944
2083436,shark90,284,1,375,3412
2090317,dani94,0,1,266,3722
2097499,cruz18,0,0,0,5893
2098199,cabaleiros,358,8,44387,377
2098650,kyndara,0,1,75,4781
2101818,leucy,393,1,1881,1950
2102596,Flavio Bota,72,9,34343,496
2103719,flesc408,0,1,217,3904
2103983,Kr4ToS,594,0,0,5894
2111611,tripo h,0,1,474,3202
2112120,SR CARLOS V,269,7,37169,455
2115578,martelodo1,816,1,653,2921
2118366,filet10,92,1,163,4219
2124887,onitla,101,4,13923,811
2130841,*S.A*,0,1,26,5224
2136580,DASCOLINAS,0,0,0,5895
2137283,popois,927,1,1833,1978
2141648,jaime p.f,0,1,98,4586
2142758,Edson1959,81,9,40597,418
2153735,morfeu22,789,1,478,3220
2157141,jonatanoliveira,574,1,450,3257
2158799,danivahl,272,3,5398,1165
2172850,guizzz,0,1,508,3139
2177418,ihms123,222,8,41822,402
2195832,bolis01,269,9,42641,391
2199935,Dannidmp,679,2,4842,1215
2200087,wwagner,664,11,36273,469
2207794,victor.victor2,588,1,369,3423
2210685,Anubiis,285,9,48551,336
2212330,matheustfj,990,1,840,2726
2212929,JSenra,993,1,4915,1206
2215063,Rokcclane,594,5,4325,1271
2217516,edmarsantos,594,1,3901,1344
2233962,thander2099,0,1,383,3389
2237844,rodrigokbr,0,0,0,5896
2241552,talesmathias,0,1,167,4197
2242283,Rei idiota,0,1,273,3698
2242830,wagnermb,604,5,13899,812
2249171,felipevan2,0,0,0,5897
2266720,pachalski,594,2,4498,1253
2267217,HANDERFOX,546,1,3589,1397
2277079,rdgf,110,1,423,3307
2277265,DELARUA,541,1,3447,1418
2278152,oliveiradf,359,1,2028,1871
2279925,klose12,620,7,14300,803
2280171,H Bomba,0,1,26,5225
2282853,rengar1234,0,1,26,5226
2287116,atuale,0,1,76,4771
2288037,fernando.c.nobre,950,1,817,2750
2292693,johnl@k@,342,1,358,3453
2297077,lord182,0,0,0,5898
2299062,oicram1,0,1,1269,2352
2302651,Consolacao Resende,81,8,31241,525
2304380,matake0,0,1,2659,1624
2305899,itowalles,0,0,0,5899
2310646,ANTONIEL MARQUES,205,1,4312,1274
2311071,rafudofh2,863,1,2161,1821
2311891,jonaschagasneto,0,1,109,4529
2313965,1959,0,1,340,3494
2315679,joohnzinho,969,1,1897,1943
2316170,No Break,137,12,87781,130
2323298,vinizera,0,0,0,5900
2326195,bauercba,0,1,110,4518
2326665,Lenao,765,1,2774,1588
2329446,maumau1000,691,2,3916,1342
2331988,Ridcki,0,3,1697,2058
2332453,griffeco621,0,1,112,4506
2334296,paste,0,1,1487,2193
2344147,tricolor91,0,0,0,5901
2347868,Lyon Fox,0,1,666,2909
2349242,roninho90,0,1,72,4828
2350754,malvadinho23,775,1,775,2803
2357814,BRUCEgsi,927,1,1205,2406
2359354,kareca22,679,2,4382,1260
2359704,gildeon,0,1,317,3561
2360826,RicardoNL,703,1,796,2781
2366496,Jotate,205,4,12354,853
2369117,wWhudsonWw,0,1,26,5227
2373250,Gust5v0,118,10,56627,266
2378419,Rei Mauricioo,775,1,175,4149
2379513,PintoPitoco,22,1,929,2641
2379820,cruiser,0,1,26,5228
2383083,FERA.SP,176,23,84326,140
2384823,Joel neves,38,0,0,5902
2384837,luksguga,0,1,820,2748
2385377,007 21c,0,1,1402,2256
2389305,iguimgv,0,1,26,5229
2390414,priscila emo,475,6,24630,607
2396773,bignapa,162,1,114,4498
2397911,Thiago M,389,5,14394,801
2401453,despinoza,809,2,2129,1829
2402436,leon alpiste,71,4,18277,713
2416747,arthur27,884,1,1785,2007
2420516,GUSTAVOKKK,0,1,26,5230
2425222,dialeto13,794,4,16635,740
2435271,Alberto,0,1,137,4328
2436856,suli123,947,1,1976,1896
2437952,igorkkk,0,1,290,3641
2440585,HUN97,378,1,708,2864
2441290,marcoswildes,839,1,399,3358
2444034,iigors,0,0,0,5903
2445106,xmariog3,389,5,17344,728
2445468,Esganador 18 lol,0,2,7891,1006
2452761,portugasambolero,0,1,1801,2000
2454416,ARI JONES 2,510,1,3807,1356
2457333,halt,833,5,16342,754
2458509,S.R.Guilherme,256,17,105684,89
2458633,knollll,0,1,350,3473
2460044,jaime12,505,3,11390,884
2460127,@lex1@,858,4,7128,1044
2460335,Ixss,162,1,1528,2162
2460343,Zetsu,0,0,0,5904
2467363,kratos 007,72,15,95085,116
2468357,- John Wick,108,16,72929,193
2470451,favedani,829,2,6943,1054
2472601,Kung Kan,425,1,528,3113
3855880,Ronipg,594,7,12297,857
3855991,megalba,323,1,4206,1294
5273748,Ushi Oni,574,1,174,4156
5276221,Donagan,0,0,0,5905
5277278,canutto,0,0,0,5906
5280953,Lord Nobel,71,23,101107,100
5281843,fcabelinho,0,1,248,3775
5282681,kaiooliveira,362,1,913,2660
5283065,loliciti,720,1,4333,1269
5286753,polsks,0,1,254,3756
5286867,otaciliomuniz,29,22,116688,71
5291491,Brux0,92,0,0,5907
5295749,SIR GIN,636,1,412,3324
5296579,nankita,761,1,5725,1141
5305910,felipekopp,796,1,1124,2478
5307371,Marlon Santos,580,1,652,2923
5308328,Agareno,775,1,821,2747
5310243,SABIOS MC,176,1,965,2600
5311356,capiotto,0,1,418,3311
5313184,76oliveira76,999,1,564,3054
5314517,SombraxdD,580,5,13804,813
5315856,kdesg,184,13,70831,203
5322454,kouds,71,25,123886,61
5325186,NFLC,0,1,68,4867
5331533,supremo xx,118,26,145716,34
5331568,sstiger123,115,4,13166,829
5335051,Sr Brayan,521,1,134,4349
5335955,juS2le23,0,1,209,3945
5337570,TIRANOSSAURO REX,0,1,749,2818
5338283,ACRDias,0,1,307,3588
5352341,pachabruno,358,9,28809,554
5354241,JoaoDaBica,0,1,26,5231
5357826,kenshiin27,970,1,443,3260
5358156,odecio35,285,6,27972,563
5359975,karina5,0,1,26,5232
5362460,batmovel,600,1,1258,2365
5365213,ghest1hd,0,1,26,5233
5367443,caio752,144,1,3989,1330
5368021,leoassis123,533,2,4633,1237
5372019,Chronuss,0,1,3124,1499
5375280,JakaMG,162,5,9949,929
5378796,Mesthor,796,3,4509,1250
5379204,triton43,703,1,113,4502
5379479,edddie,0,1,26,5234
5384030,rhadopis,594,1,815,2757
5388988,pregador1,923,1,887,2684
5394998,C.0.N.F.R.A.R.I.4,184,17,104599,90
5398818,DomDeSerFeliz,0,1,235,3823
5400524,miragaia,176,12,46673,351
5405016,lefft,108,21,147956,32
5407186,*Rei Da Noite*,16,1,554,3065
5409936,allien50,0,0,0,5908
5412047,alefarr,269,8,36127,471
5412059,Joca-on,397,3,8998,959
5413918,Brall,0,1,855,2714
5414116,archerspkk,0,1,428,3286
5416364,hiagoemanuel,0,1,26,5235
5416901,dente88,0,1,52,4960
5424301,Mavelips,810,1,125,4421
5424497,Jonh Franklin,0,1,159,4242
5432494,botafogo25,216,1,5627,1149
5433085,edemar,0,1,56,4934
5439021,diih rox,282,4,15441,773
5439463,xX Gladiador Xx,119,1,3982,1331
5442674,PapaAnjex,0,1,859,2711
5453280,Renner10,29,19,125850,60
5455467,Leandromultishow,16,4,12573,843
5455920,gintou666,0,1,226,3861
5459484,sandslah,811,1,3622,1389
5461706,Gaúcho32,216,8,59696,253
5470989,corinthianusfilho2,796,1,2857,1565
5475102,jcsouza81,679,4,17306,729
5476883,asaasa,858,1,1869,1957
5478519,mayconlg,0,0,0,5909
5478868,Lucas Haupt,306,11,37716,446
5481259,Death Angel,215,8,28597,557
5491075,danielvini,0,1,41,5112
5492249,ThiagoWQ,872,1,1902,1941
5492317,eller18,137,10,55857,273
5496868,Marcos Recco,0,0,0,5910
5498922,leslierc,72,11,53268,294
5499126,Ero Kamahl Uchiha,857,1,4295,1279
5508452,Wiles,71,23,142972,37
5511795,Benden,0,1,626,2948
5515695,scal devo,0,0,0,5911
5515895,kastilho,749,1,892,2680
5517619,dhionek2,0,1,363,3437
5518598,manosgrau,0,1,1085,2491
5520040,CIDÃOKRAU,691,4,6494,1080
5520244,cangussu,600,1,2099,1842
5522689,dedeialora,600,1,4345,1266
5522703,normando guerra,604,2,3641,1384
5525581,BONOW,0,1,214,3914
5527294,Bolaxao,0,1,692,2882
5539412,s.m.g,0,1,26,5236
5541868,giannine 2,0,1,26,5237
5547958,Cruel1975,775,1,319,3556
5551228,803809,0,0,0,5912
5552746,NelsinhoKoch,0,1,152,4271
5560931,RICARDO SOARES,990,1,3859,1350
5562332,ToadLegolas,108,12,55865,272
5569980,ronaldo cafu,510,2,3651,1381
5574044,samuelokra,0,1,164,4214
5574561,kaioviski,0,1,584,3014
5576890,jhometralha,0,1,49,5000
5580746,JOLEVI,0,1,270,3711
5580830,blackon,0,0,0,5913
5581943,darckoflord,389,1,1690,2064
5593810,esgalha96,801,1,1961,1910
5602541,nErDsTroNdAaA,872,1,1501,2182
5609458,agsn,0,1,902,2671
5621189,alegorgueira,71,24,132269,47
5621634,pedrokamikazze,0,1,26,5238
5625167,jeff1996,0,1,26,5239
5630838,carloscp,362,1,584,3015
5635912,DJ TW,94,10,31269,523
5636447,CMHZ,0,1,195,4021
5644538,Tryphosion6,993,4,18152,715
5654579,leonilma,0,1,757,2814
5663821,tudojuntoemisturado,0,1,163,4220
5674565,Tanba,889,1,1750,2035
5687378,ampola2009,923,3,4235,1290
5691591,HuecoMundo,80,1,822,2766
5692316,espinosa123,215,3,15931,762
5695735,cavernoso-sanguenozoio,101,6,38485,437
5696025,100zico,863,1,2098,1843
5704739,Guaravita,888,1,1577,2135
5707455,Guisss,0,1,90,4628
5712664,Aldoni,137,18,107222,87
5712951,olimpus11,0,1,48,5012
5721190,DGKnow,85,27,118707,65
5734752,igotc,0,1,275,3693
5738024,777nil777,67,1,26,5240
5750089,Elton melo marques,0,1,151,4275
5750953,ray.lima,119,1,466,3210
5751360,JkOver,0,1,106,4542
5760382,tico gonçalves,842,1,2259,1772
5775061,elizandrol,0,1,26,5241
5797008,GaSecco,626,0,0,5914
5832818,felipe 0910,0,0,0,5915
5838375,furao22,0,1,68,4868
5846630,eupolenta,0,1,188,4069
5854092,aleehrock,612,0,0,5916
5859477,leakcim,0,0,0,5917
5880419,bigjohnmax,682,1,3128,1498
5881933,CALIFORNIA,0,1,26,5242
5892701,IGORMCK,930,1,978,2591
5897614,Danilovisck,0,1,81,4699
5915725,Bios-Fera,765,3,8757,970
5917753,Rimuru Tempest,0,1,519,3126
5923347,kakarotoegoku,397,6,12287,858
5928148,BNR157,101,5,13137,831
5936300,rodnike,306,14,50369,319
5936626,ZEBIRIBA,0,1,207,3956
5938000,vodax1,2,1,369,3424
5938566,mauriciocorreadefaria,691,2,5784,1135
5939176,La Biesta Negra,0,1,258,3748
5945989,DRAGORNY,0,1,826,2743
5948464,amigos legais,0,1,26,5243
5953754,Zé Bestero,0,1,3274,1455
5955651,sccj,0,1,78,4729
5973559,pavaoph,378,1,2360,1728
5975778,rodinha1,18,1,1104,2476
5980710,leonardo1989,21,1,735,2838
5981987,silviocoiote,0,0,0,5918
5985058,Kevyn 398,0,1,1552,2150
5985413,lwsbonja,510,1,1275,2346
5986563,Tarado.,0,1,73,4821
5990777,ransvaldo,882,1,1244,2376
5998777,toquettors,0,1,101,4566
5999184,MBELLO,425,1,984,2582
6000005,Foreis,0,1,158,4247
6002140,Rei Freie,306,14,77237,174
6002698,MARCELOPORTO976,0,1,101,4567
6004724,BERTIZ,0,1,253,3760
6005314,Laxus,0,1,3019,1523
6006324,King Dark Angel,0,1,538,3094
6013902,sem noçaão,0,1,229,3847
6021206,caique860,0,1,64,4901
6021607,klebermaroja,0,0,0,5919
6024511,TriOgro,0,1,26,5244
6025096,luismontreal,389,3,11989,867
6056898,Negrin111,269,9,38163,442
6059712,Bruno Rodrigues x,378,1,1850,1969
6064525,rsplouco,947,1,1064,2507
6070730,alecamper,0,1,183,4101
