639435,Luiz de Cassia,789,1,1069,2521
641852,prmzam,0,1,121,4527
644784,vagnerrx,0,0,0,5855
649335,gabrielrp147,829,1,2045,1849
653892,netopingo,0,1,70,4902
669166,JeFilth,0,0,0,5856
677733,NARNIA 3,118,8,40121,352
678429,OmegaDestroid,475,6,25239,553
681429,portoamado,319,1,831,2758
685825,danielbednarchuk,851,1,556,3116
687472,salles0103,851,1,245,3871
692232,lorde das almas,884,2,5380,1150
696229,alucinado78,594,1,1671,2075
701698,jaiminho171,0,1,180,4198
707989,gabrielvivanco,205,12,40196,350
709363,juhlins,0,0,0,5857
715409,Razorbartok,320,2,8733,959
717749,faccioni,408,1,26,5250
718135,silvio rafael,0,1,706,2918
720432,TOMPITBULL,294,1,3357,1414
731467,Arrais Peres,895,1,1888,1938
731639,GenesesTBW,0,1,508,3199
734145,W.M.A,0,1,578,3086
739140,Rhus,299,1,1294,2325
741039,chewie666,84,1,991,2602
745517,provetti5,67,1,1104,2486
754579,iJokeer,691,1,2895,1544
767476,plor00,282,3,9347,938
783818,nando198,867,1,767,2861
787499,Lord Scadufax-07,533,9,25126,556
793190,cesar-pf,0,1,1438,2236
801208,Bia-Yang,0,0,0,5858
801236,Death Mask,475,13,73022,147
804519,felipeuniversal,0,1,301,3702
806564,joacir.joca,0,1,92,4683
808910,yrski bra,917,1,456,3296
814312,davibigboy,0,1,121,4528
814724,L.F.L.L,780,1,1698,2054
817915,Jonh bronco,0,1,186,4167
819638,Jero 2,0,1,738,2877
823408,dhiegobozzano,888,1,1198,2412
829805,Minatto,118,10,52499,244
835314,velasquim,0,3,1560,2151
843623,kyrion,141,1,839,2749
844828,- Michael Kyle -,29,29,224219,9
846256,TIO PERY,533,2,6520,1074
847794,iperianos,674,1,2234,1767
851646,ais0510,0,1,49,5067
855622,jlguerer,0,1,2632,1618
859570,jaun Arroz,0,1,229,3940
860712,Imperador Jadler,67,3,2520,1641
861432,despachante,0,1,26,5251
864699,famlipe,0,1,26,5252
872102,ancaster,0,1,577,3089
875767,M.F.P.,257,1,1280,2334
876445,masterPC,397,5,9476,931
882635,miguelrick kkk,269,5,12797,811
890208,ramonsociety,620,6,19030,657
906718,TiagoJAN,0,1,1211,2395
919212,Barao2,0,1,3238,1436
921611,Tok Z,94,9,28932,504
921727,pedrok@,0,0,0,5859
928814,mythelson,0,1,2088,1826
930076,leonardo00100,184,10,62183,196
931328,lilica3,0,1,26,5253
932546,Turma da Marreta,128,32,193099,11
937429,wmrwell,0,0,0,5860
939136,rodrigogaino,0,0,0,5861
939919,gui2009,14,1,1864,1955
946119,sandrogo,16,3,11569,848
953333,hennmd,816,1,2099,1820
958799,staloned7,80,1,2034,1857
961294,veloceraptor,14,1,235,3914
962343,Elethil,0,1,223,3968
967069,Plotzki,291,1,2432,1680
974230,okrim,84,1,380,3467
976772,cleanderson,85,8,21333,622
976826,pvdalmeida,0,2,1394,2258
980820,OGrandeRobson,378,1,2217,1771
984642,bruno.lucino,594,2,4478,1241
985327,Cassiano Lima,144,3,4822,1200
989168,Sabatke,29,31,236285,8
995700,Lord Auron,0,0,0,5862
1002313,hellanofranklin,0,1,1983,1881
1012703,gediribeiro,0,1,589,3067
1019564,rhairfive,379,1,68,4920
1033875,lord13816,0,1,284,3753
1039276,yokayzu,0,1,311,3671
1049662,Icof,299,0,0,5863
1064674,lileitao,0,1,85,4734
1074471,evertonburatti,0,0,0,5864
1075291,Aquiles.F,0,1,62,4974
1083784,Carlos Borowsky,0,1,541,3141
1084222,fofox,0,1,3408,1400
1087192,Ben-Hur.,320,2,3554,1378
1104219,jfsmacedo,0,1,110,4586
1111807,Luis Hen vgp,833,3,9874,915
1117272,Eli1111,0,0,0,5865
1118419,wisnheski,574,1,1714,2046
1121324,C3POI2,543,4,16026,716
1122447,king.arthur,0,1,68,5866
1124701,Marcel-sama,0,1,109,4594
1125463,bobyzinho,0,1,26,5254
1127691,Malba Drapischinki,285,8,16268,710
1132052,Matheus Vieira Garcia,0,1,544,3132
1136057,Souza100,0,1,614,3029
1136757,David L.H.,0,1,172,4247
1143322,*Pesadelo*,16,5,7126,1040
1148209,Ging Freecss,176,13,51315,258
1152407,stawicki,947,1,2193,1785
1159590,hua4,0,1,26,5255
1163364,Marcos SL,0,1,1162,2438
1169110,Bisnaro,0,1,26,5256
1171347,MarcusVinícius27,829,1,2404,1692
1176186,guguinhaf,18,1,26,5257
1193860,Judrack,310,1,3004,1514
1194782,Alvocense,0,3,1886,1940
1197704,Stadler88,0,3,3827,1337
1207302,mcdragula,0,1,472,3266
1210050,yagus,543,3,9395,935
1216105,Miguel954,0,1,26,5258
1218637,betogre,0,1,73,4877
1218856,Paladinao Frec,0,0,0,5867
1223747,manowyll,0,1,2820,1563
1225226,guibc01,0,1,74,4863
1231284,carp6969,425,1,292,3723
1231948,caroca,625,1,3184,1451
1237221,albino58,0,1,329,3616
1237443,cbraga,620,7,17979,675
1238792,boreli,774,1,748,2868
1248354,Mr. Fahl,0,0,0,5868
1251154,WOLVEYAMATO,285,3,10456,892
1252153,mmsereno,580,1,1880,1943
1253176,j.emerson,897,4,16070,714
1253460,Nickdemon,580,4,7271,1029
1253533,Renan Camara,0,1,118,4548
1254038,money,965,4,4573,1229
1257717,formiga5,594,1,3647,1367
1268219,d.d.s.f,888,1,1989,1875
1277975,mauricio v,952,1,376,3473
1278225,saulollb,0,1,925,2664
1281265,abnereli,310,5,14977,748
1291501,efbfernandes,0,1,309,3677
1293347,enio estrela,193,1,2170,1795
1297876,luizramos,0,1,26,5259
1301489,MANIASSI,0,0,0,5869
1312627,dilsil,0,4,4145,1274
1316454,nirvanasr,0,0,0,5870
1320245,yudt,774,1,393,3438
1321732,BrAlience,0,1,955,2634
1340067,jessica20,971,16,84674,113
1342751,menegoni,0,0,0,5871
1349815,cãodomato,137,11,59618,209
1352700,julionardes,101,7,27649,526
1354138,igor3315,0,1,182,4187
1355462,vreis2607,0,0,0,5872
1368669,julio hrzerg,389,3,5327,1152
1372733,ale gaspar,137,10,52325,247
1391043,marcos tricolor,533,3,6624,1065
1399640,marquinhoada,0,1,795,2800
1402925,A.R.M.A.G.E.D.O.N.,479,7,19562,645
1407734,rpjasao,827,1,801,2788
1412717,Zakajúnior,0,1,186,4168
1413055,Birináite,222,6,22055,610
1422812,droopa,0,1,150,4362
1433271,nataribu123,81,10,48778,273
1442924,Coração de Cavaleiro,0,1,26,5260
1449080,gutocba,0,1,421,3372
1466787,fercomp,682,1,2246,1761
1470574,kiem885,0,1,211,4022
1473041,papaleguw,0,0,0,5873
1474432,-PayDay,0,1,236,3907
1474592,prbigfoot,829,2,2899,1542
1477021,Filmais,84,1,418,3382
1481313,HudsonRegis,137,11,61876,197
1492500,anderson matheus,795,1,3052,1497
1499711,commander,857,1,1475,2205
1500461,JM111,0,1,26,5261
1501202,MJ Stoned,118,11,72715,149
1506343,raphaelkt,0,1,44,5139
1506532,deslok,604,7,17406,685
1509269,ThE LoRd LuCaS,0,1,26,5262
1513889,Thy-ago,222,5,20167,637
1517191,marcovina,880,1,585,3074
1518132,Só Alegria,84,1,2333,1722
1521441,Beagle Ville,0,1,26,5263
1524197,jhoniffer,94,4,10244,899
1528181,Gigil,137,16,94856,86
1540375,ericvic,604,5,14657,754
1569956,lord xpl,272,1,542,3139
1574557,-Padre-,193,1,631,3006
1582489,weliton-silva,809,5,6487,1075
1585618,leonyuri,562,3,3987,1303
1588459,M O S K A,0,1,308,3681
1592102,PETRYSUL,0,1,591,3064
1592181,xflash,0,1,171,4252
1592793,traira,562,1,3812,1339
1600946,micheljm23,792,1,642,2995
1603407,PaladinoDaJustiça,0,1,57,4990
1611882,pipa2008,216,2,9691,925
1616860,lucero,0,1,247,3866
1617886,Léo jamaica,176,10,78334,129
1623481,Henrizinhu,0,1,26,5264
1629486,loryline,25,1,3066,1491
1629992,marioasb,67,2,3671,1363
1632776,paulo2207,0,1,290,3725
1635381,69 king,299,1,193,4122
1637902,Velho Cinzento,0,1,103,4625
1638639,El Trovon Negro,604,4,12950,807
1639551,Lobatus,852,1,2879,1547
1641096,rangelj,0,1,814,2771
1643892,patrickcj,299,1,1954,1900
1655928,mvma,0,1,121,4529
1657009,Predador Jason,475,13,77885,131
1667189,valdinob,801,1,1189,2422
1667553,eduprado,0,1,50,5042
1677148,camerom,0,1,369,3494
1679258,putodred,0,1,26,5265
1685083,rayssa19,895,1,659,2971
1693305,*LORDKAE*,0,1,384,3461
1698438,Grace,0,1,119,4542
1703229,vwar,0,1,144,4388
1703327,ze marmita1,144,0,0,5874
1706204,vasco crvg,306,10,42488,328
1712059,flavio felyx,0,1,320,3648
1721116,Maedhros,0,1,26,5266
1721561,fuelego,359,1,26,5267
1722371,rei deivisson,0,1,111,4580
1724056,Angel Vihh,18,1,1591,2135
1730487,iami yugi,0,1,68,4921
1730767,renatthenriq,14,1,1353,2285
1753709,DuDuxD,768,1,1779,2008
1769210,bflj,0,1,191,4135
1771427,fabio-o-bom,0,1,1400,2255
1774549,calixtojp,946,1,1698,2055
1787176,selgio,0,0,0,5875
1787763,hyago50,833,1,4660,1218
1788246,wframos,0,1,196,4095
1789914,AlexandreIIII,108,8,53261,239
1812995,mandrak45,0,1,26,5268
1818317,Alberto maia,184,18,106508,65
1818513,mjbel,0,1,165,4285
1823195,zZMalditosAMZz,0,0,0,5876
1825434,Falcao450,780,2,4562,1231
1827355,TIOLELE,81,5,9821,919
1837092,KINMG1,775,1,911,2679
1838179,Smorfão BIG Dangerous,858,1,1648,2093
1843855,finkfred,291,1,940,2651
1845986,brunowisk,0,0,0,5877
1848688,T R U C I D A,0,1,74,4864
1852168,marzinhovix,0,1,26,5269
1857121,pcearense,0,1,77,4794
1857633,- Thunderbeast,184,17,87461,106
1870462,kleiberklauss,792,1,4367,1248
1877201,joaovitorvileladias,0,1,286,3747
1886612,ExtremeCW,81,3,11173,862
1888390,Mg01,0,1,349,3549
1889796,pedrohfl,479,5,24586,566
1897128,lordhalle,0,4,8049,993
1897555,sergioceds,0,0,0,5878
1903409,Blakekpuzes,580,1,606,3049
1909573,Aníbal Barca,80,1,386,3456
1911214,friedrichsk8,600,1,1595,2128
1915935,Head Shot,0,1,64,4957
1916056,k s2 m,0,1,872,2720
1919009,leite-1978,285,9,42608,326
1920830,123dasilva456851,0,0,0,5879
1922760,CTRLALTDEL,81,6,19332,648
1933905,jonbrother,81,3,12171,828
1938163,liliko,205,3,7214,1032
1943174,MRangel,81,9,56294,222
1943417,Grinmir,0,1,89,4706
1960243,NEIBRAVO,205,15,91468,94
1962125,ricardmp,178,5,9015,950
1962226,muringad2,115,4,12369,822
1962883,hebron22,0,0,0,5880
1964690,Sir Wetzstein,970,1,750,2863
1971446,luis-junior,0,1,2952,1529
1988640,Denner 135,128,7,31749,466
1998535,Karpak,0,1,431,3346
2013236,jeank888,809,4,11031,867
2013704,reis62,84,1,962,2627
2048165,Lennon1230,691,1,2764,1584
2058770,ffffllll,620,3,10518,888
2069727,Mustadio,205,5,21621,620
2072689,raelgislaine,0,1,129,4460
2073680,temis.silva,272,3,4949,1186
2083151,Icz the Cat,510,1,1674,2074
2083436,shark90,284,1,375,3479
2090317,dani94,0,1,266,3811
2097499,cruz18,0,0,0,5881
2098199,cabaleiros,358,7,40392,349
2101818,leucy,393,1,1522,2177
2102596,Flavio Bota,72,7,27894,522
2103983,Kr4ToS,594,1,4047,1292
2111611,tripo h,0,1,266,3812
2112120,SR CARLOS V,269,7,31744,468
2115578,martelodo1,816,1,349,3550
2118366,filet10,92,1,163,4298
2124887,onitla,101,4,12210,825
2130841,*S.A*,0,1,26,5270
2136580,DASCOLINAS,0,0,0,5882
2137283,popois,927,1,1290,2329
2141648,jaime p.f,0,1,98,4649
2142758,Edson1959,81,8,35271,419
2153735,morfeu22,0,1,282,3759
2157141,jonatanoliveira,574,1,393,3439
2158799,danivahl,272,3,4672,1215
2172850,guizzz,0,1,501,3214
2177418,ihms123,222,7,36521,399
2195832,bolis01,269,8,36716,395
2199935,Dannidmp,679,2,4247,1264
2200087,wwagner,664,9,29190,497
2207794,victor.victor2,588,1,369,3495
2210685,Anubiis,285,8,40587,345
2212330,matheustfj,965,1,525,3166
2212929,JSenra,604,1,3760,1346
2215063,Rokcclane,594,5,3413,1397
2217516,edmarsantos,594,1,2806,1570
2227812,capachanas,0,1,117,4555
2233962,thander2099,0,1,361,3514
2237844,rodrigokbr,0,0,0,5883
2241552,talesmathias,0,1,167,4274
2242283,Rei idiota,0,1,236,3908
2242830,wagnermb,604,4,10961,871
2249171,felipevan2,0,0,0,5884
2266720,pachalski,594,1,3719,1355
2267217,HANDERFOX,546,1,3306,1423
2277079,rdgf,110,1,334,3600
2277265,DELARUA,541,1,3301,1425
2278152,oliveiradf,359,1,1972,1889
2279925,klose12,620,9,32810,452
2280171,H Bomba,0,1,26,5271
2282853,rengar1234,0,1,26,5272
2287116,atuale,0,1,76,4826
2288037,fernando.c.nobre,950,1,428,3353
2292693,johnl@k@,342,1,358,3524
2297077,lord182,0,0,0,5885
2299062,oicram1,0,1,1104,2487
2302651,Consolacao Resende,81,7,26099,545
2304380,matake0,0,1,2159,1800
2305899,itowalles,0,0,0,5886
2310646,ANTONIEL MARQUES,205,1,3897,1321
2311071,rafudofh2,863,1,1730,2035
2311891,jonaschagasneto,0,1,109,4595
2313965,1959,0,1,316,3658
2315679,joohnzinho,969,1,1496,2194
2316170,No Break,137,11,76197,134
2323298,vinizera,0,1,1028,2562
2326665,Lenao,0,1,1963,1898
2328490,anjorato,0,1,213,4011
2329446,maumau1000,691,2,3067,1490
2331988,Ridcki,0,3,1697,2056
2334296,paste,0,1,1345,2290
2344147,tricolor91,0,0,0,5887
2347868,Lyon Fox,0,1,666,2964
2350754,malvadinho23,775,1,732,2887
2357814,BRUCEgsi,927,1,856,2732
2359354,kareca22,679,2,3400,1403
2359704,gildeon,0,1,307,3684
2360826,RicardoNL,703,1,720,2899
2366496,Jotate,205,3,9909,912
2369117,wWhudsonWw,0,1,26,5273
2373250,Gust5v0,118,10,52037,250
2378419,Rei Mauricioo,0,1,3390,1408
2379513,PintoPitoco,22,1,779,2818
2379820,cruiser,0,1,26,5274
2383083,FERA.SP,176,17,69512,169
2384823,Joel neves,38,0,0,5888
2384837,luksguga,0,2,2607,1626
2385377,007 21c,0,1,997,2598
2387229,rss14,0,1,32,5190
2389305,iguimgv,0,0,0,5889
2390414,priscila emo,475,6,21027,628
2396773,bignapa,162,1,50,5043
2397911,Thiago M,389,4,11947,833
2401453,despinoza,809,3,4225,1266
2402436,leon alpiste,71,3,16602,701
2416747,arthur27,884,1,1223,2388
2425062,kadu myller,0,1,68,4922
2425222,dialeto13,794,4,13786,787
2435271,Alberto,0,1,137,4413
2436856,suli123,947,1,1651,2091
2437952,igorkkk,0,1,290,3726
2440585,HUN97,378,1,695,2939
2441290,marcoswildes,839,1,177,4214
2444034,iigors,0,0,0,5890
2444941,wendleymaster,0,0,0,5891
2445106,xmariog3,389,4,14164,771
2445468,Esganador 18 lol,0,1,2719,1596
2452761,portugasambolero,935,1,1111,2477
2454416,ARI JONES 2,510,1,3146,1462
2457333,halt,833,3,11970,831
2458509,S.R.Guilherme,256,16,86387,108
2458633,knollll,851,1,223,3969
2460044,jaime12,505,3,9089,948
2460127,@lex1@,858,2,4215,1269
2460335,Ixss,162,1,1225,2386
2460343,Zetsu,67,0,0,5892
2467363,kratos 007,72,13,80105,125
2468357,- John Wick,306,11,41809,331
2468703,Antonio1250,0,0,0,5893
2470451,favedani,829,1,2667,1609
2472601,Kung Kan,425,1,485,3238
3855880,Ronipg,594,6,9428,933
3855991,megalba,323,1,3852,1331
5273748,Ushi Oni,574,1,168,4267
5276221,Donagan,0,0,0,5894
5277278,canutto,0,1,885,2708
5280953,Lord Nobel,71,20,86581,107
5281843,fcabelinho,0,1,248,3860
5282681,kaiooliveira,362,1,393,3440
5283065,loliciti,720,1,3441,1391
5286753,polsks,178,1,4043,1293
5286867,otaciliomuniz,29,20,98037,80
5291491,Brux0,92,0,0,5895
5295749,SIR GIN,636,1,316,3659
5296579,nankita,761,1,5725,1120
5298262,Age of Empires,0,1,483,3241
5301761,NO.OB,210,1,403,3410
5305910,felipekopp,796,1,789,2808
5307371,Marlon Santos,580,1,621,3021
5308328,Agareno,775,1,701,2927
5310243,SABIOS MC,342,1,495,3227
5311356,capiotto,829,1,248,3861
5313184,76oliveira76,0,1,346,3559
5314517,SombraxdD,580,5,11694,843
5315856,kdesg,184,13,65111,188
5322454,kouds,71,21,114052,52
5325186,NFLC,0,1,68,4923
5327645,- DirtyMind -,0,0,0,5896
5331533,supremo xx,118,18,120127,43
5331568,sstiger123,115,4,11254,858
5335051,Sr Brayan,521,1,134,4431
5335955,juS2le23,0,1,157,4327
5337570,TIRANOSSAURO REX,0,1,654,2980
5338283,ACRDias,0,1,282,3760
5352341,pachabruno,358,7,24306,572
5354241,JoaoDaBica,0,1,26,5275
5357826,kenshiin27,0,1,191,4136
5358156,odecio35,285,5,25113,558
5359975,karina5,0,1,26,5276
5362460,batmovel,600,1,1204,2406
5365213,ghest1hd,0,1,26,5277
5367443,caio752,144,5,27673,525
5368021,leoassis123,533,2,4367,1249
5368352,costner19,0,1,26,5278
5372019,Chronuss,0,1,2963,1525
5375280,JakaMG,162,4,7047,1041
5378796,Mesthor,796,2,3861,1330
5379204,triton43,703,1,113,4570
5379479,edddie,0,1,26,5279
5384030,rhadopis,0,1,649,2988
5388988,pregador1,923,1,771,2830
5394998,C.0.N.F.R.A.R.I.4,184,15,89144,102
5398818,DomDeSerFeliz,0,1,235,3915
5400524,miragaia,176,12,43027,320
5405016,lefft,108,21,139494,27
5406133,201260,792,2,1006,2587
5407186,*Rei Da Noite*,16,2,8593,962
5409936,allien50,0,1,1062,2527
5412047,alefarr,269,6,31589,472
5412059,Joca-on,397,3,7800,1006
5413918,Brall,0,1,821,2765
5414116,archerspkk,0,1,166,4280
5416364,hiagoemanuel,0,1,26,5280
5416901,dente88,0,1,52,5021
5424301,Mavelips,810,1,125,4496
5424497,Jonh Franklin,0,1,2439,1677
5432494,botafogo25,216,1,5627,1127
5433085,edemar,0,1,56,4994
5439021,diih rox,833,3,10324,895
5439463,xX Gladiador Xx,119,1,3523,1380
5442674,PapaAnjex,0,1,831,2759
5453280,Renner10,29,18,112307,55
5455467,Leandromultishow,16,3,10163,903
5459484,sandslah,811,1,3510,1383
5461706,Gaúcho32,216,7,46514,292
5470989,corinthianusfilho2,796,1,1946,1908
5475102,jcsouza81,679,4,14627,756
5476883,asaasa,774,1,1415,2249
5478519,mayconlg,0,0,0,5897
5478868,Lucas Haupt,306,10,31640,470
5481259,Death Angel,215,7,24185,575
5491075,danielvini,0,1,41,5168
5492249,ThiagoWQ,872,1,1320,2302
5492317,eller18,137,8,50815,264
5493033,ney5000,0,1,68,4924
5496868,Marcos Recco,0,0,0,5898
5498922,leslierc,72,9,38766,368
5499126,Ero Kamahl Uchiha,857,1,3784,1342
5508452,Wiles,71,19,129720,35
5511795,Benden,0,1,626,3009
5515695,scal devo,0,0,0,5899
5515895,kastilho,0,1,581,3081
5517619,dhionek2,0,1,363,3506
5518598,manosgrau,0,1,1089,2499
5520040,CIDÃOKRAU,691,1,4075,1287
5520244,cangussu,600,1,2099,1821
5522689,dedeialora,600,1,3961,1307
5522703,normando guerra,604,2,3392,1407
5525581,BONOW,0,1,183,4182
5527294,Bolaxao,0,1,692,2943
5532582,yugsan,557,1,356,3527
5539412,s.m.g,0,1,26,5281
5547958,Cruel1975,775,1,270,3800
5551228,803809,0,0,0,5900
5552746,NelsinhoKoch,0,1,105,4612
5560931,RICARDO SOARES,965,1,2977,1523
5561329,Uzumaki.naruto1,0,0,0,5901
5562332,ToadLegolas,108,10,43013,321
5569980,ronaldo cafu,510,2,3254,1433
5572343,hannabel,0,1,26,5282
5574561,kaioviski,0,1,328,3619
5580746,JOLEVI,0,1,270,3801
5580830,blackon,0,0,0,5902
5581943,darckoflord,389,1,1368,2273
5593810,esgalha96,801,1,1376,2267
5602541,nErDsTroNdAaA,872,1,757,2856
5609458,agsn,0,1,693,2941
5621189,alegorgueira,358,22,118817,46
5621634,pedrokamikazze,0,1,26,5283
5625167,jeff1996,0,1,26,5284
5630838,carloscp,362,1,568,3099
5635912,DJ TW,94,9,33563,435
5636447,CMHZ,0,1,195,4103
5644538,Tryphosion6,282,4,15812,727
5654579,leonilma,0,1,690,2947
5663655,yuriof,0,0,0,5903
5663821,tudojuntoemisturado,0,1,163,4299
5674565,Tanba,889,1,939,2653
5687378,ampola2009,923,3,3964,1305
5691591,HuecoMundo,80,1,450,3307
5692316,espinosa123,310,3,15287,740
5695735,cavernoso-sanguenozoio,101,6,36194,403
5696025,100zico,863,1,1407,2251
5704739,Guaravita,888,1,1060,2530
5707455,Guisss,0,1,90,4698
5712664,Aldoni,137,14,89790,98
5712951,olimpus11,0,1,48,5079
5721190,DGKnow,85,23,102454,73
5734752,igotc,0,1,204,4057
5738024,777nil777,67,1,26,5285
5743109,raicinir,0,1,26,5286
5750089,Elton melo marques,0,1,151,4356
5750953,ray.lima,119,1,466,3277
5760382,tico gonçalves,842,1,1903,1936
5775061,elizandrol,0,1,26,5287
5797008,GaSecco,626,0,0,5904
5832818,felipe 0910,0,0,0,5905
5835684,joaopsa1,0,1,48,5080
5838375,furao22,0,1,68,4925
5846630,eupolenta,0,1,188,4156
5854092,aleehrock,612,0,0,5906
5859477,leakcim,0,1,896,2695
5880419,bigjohnmax,682,1,2327,1723
5881933,CALIFORNIA,0,1,26,5288
5892701,IGORMCK,858,1,589,3068
5915725,Bios-Fera,765,3,7577,1016
5917753,Rimuru Tempest,0,7,35761,410
5923347,kakarotoegoku,397,4,9122,946
5928148,BNR157,101,2,9873,916
5936300,rodnike,306,14,42684,324
5936626,ZEBIRIBA,0,1,207,4044
5938000,vodax1,2,1,353,3535
5938566,mauriciocorreadefaria,691,2,4815,1201
5939176,La Biesta Negra,0,1,266,3813
5945989,DRAGORNY,0,1,796,2796
5948464,amigos legais,0,1,26,5289
5953754,Zé Bestero,0,1,2261,1753
5973559,pavaoph,378,1,2003,1869
5975778,rodinha1,18,1,1035,2552
5980710,leonardo1989,21,1,735,2883
5981987,silviocoiote,0,0,0,5907
5985058,Kevyn 398,0,1,1522,2178
5985413,lwsbonja,510,1,1098,2491
5986563,Tarado.,0,1,73,4878
5990777,ransvaldo,882,1,977,2616
5999184,MBELLO,425,1,800,2789
6002140,Rei Freie,306,11,57717,217
6002698,MARCELOPORTO976,0,1,101,4631
6004724,BERTIZ,0,1,253,3845
6005314,Laxus,0,1,2642,1614
6006324,King Dark Angel,0,1,471,3267
6013902,sem noçaão,533,1,5773,1117
6021206,caique860,0,1,64,4958
6021607,klebermaroja,0,0,0,5908
6025096,luismontreal,389,2,10291,896
6053349,klasipe,0,1,510,3196
6056898,Negrin111,269,7,34423,427
